"Data Source","World Development Indicators",

"Last Updated Date","2020-10-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Bahamas, The","BHS","Adjusted net national income per capita (annual % growth)","NY.ADJ.NNTY.PC.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-3.36765148119218","-8.3401007636129","-1.40168846062593","-4.2261538600907","0.139477409269048","20.8921019209907","11.5826836400782","-1.31052999077215","7.03535852692356","8.60902053562292","3.63793265673564","-4.52114227253662","8.98179196637547","-3.89704264099976","-4.99266257334641","3.26020690167171","-4.5687698952396","2.34080679084714","-4.82067765571468","-11.0860859768738","-4.24337942853228","-2.48244599195853","6.55633709284824","-3.24039319976393","-3.65280823434281","-2.79207973957163","-2.28864793563676","-1.67989681010245","-5.46746368590625","","",
"Bosnia and Herzegovina","BIH","Adjusted net national income per capita (annual % growth)","NY.ADJ.NNTY.PC.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.72394070188315","2.98522904044556","-3.40678115005744","-1.07060575976078","-1.07783370212647","-1.56695226332164","4.54081537451192","2.29247282236489","6.16352905242918","6.03335603221036","4.70247277729041","6.20928981071157","","",
"Belarus","BLR","Adjusted net national income per capita (annual % growth)","NY.ADJ.NNTY.PC.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-20.6917922487206","-16.1075360318324","-9.42231272542062","5.16236743607467","10.7673393477507","11.448631117675","3.52654938063294","10.0407255624294","10.6097395362756","8.08028430738428","10.5668273905367","13.7527417163465","15.053662787519","15.3985954521255","10.9614370428511","17.2938690236267","-3.98570226583568","7.58909070422679","16.5350609773709","5.0507733737104","-0.48164842578683","2.99683130393387","-4.38646274931924","-5.51236509409129","3.78631200585602","6.96229384729554","","",
"Belize","BLZ","Adjusted net national income per capita (annual % growth)","NY.ADJ.NNTY.PC.KD.ZG","","","","","","","","","","","","","","","","","","","","","","-21.6437950985535","-4.06960970853866","-3.98883440879729","-2.07198750395678","-11.9676064045387","6.5803565075818","15.9512097990118","9.65905642479416","6.11450763717629","11.768455471047","3.43103084227927","6.43581202411443","3.16677669419592","0.454283362085633","1.17358677200956","-3.64734237687205","-2.27285468313821","-0.400780634759585","1.06205624980814","-2.97725680049642","-0.887350916968288","2.71890456087047","-0.544087350160709","-2.02682795715815","-0.0629994481358978","-1.29850320713362","-5.10827320884674","-5.42520096203036","5.51093843280337","-5.03722099275998","2.87047215405143","2.60627774889548","2.82424971477046","1.40116442624488","9.7253892835095","-2.08430193365963","-4.52704651200335","-5.02978932191105","","",
"Bermuda","BMU","Adjusted net national income per capita (annual % growth)","NY.ADJ.NNTY.PC.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","Adjusted net national income per capita (annual % growth)","NY.ADJ.NNTY.PC.KD.ZG","","","","","","","","","","","","","","","","","","1.15513384550505","-5.13566007653895","-2.54930631151753","-5.67824613250896","1.7484523517404","-9.24510737958569","-3.23976546140821","-2.1978736401596","2.08634881932588","-5.89573603650805","1.87298688084229","-0.61420289057898","0.211568135517524","2.43531930457561","3.53304233109475","-0.465479765792907","0.494439153178973","3.06391941227888","3.5365599853362","3.25257468467093","3.80904483493279","4.34594145584441","-3.55627260602634","-2.63705830090724","0.458018714719088","1.23760021333223","0.27327698976589","1.43094540736951","-0.643901096082828","3.73770019594595","1.3859198839411","10.159432260995","0.493924779462333","4.82176524327267","2.07440174061972","2.86674500394864","2.86491908122582","0.714058495683375","1.50816478201057","3.84665569984412","2.17944409817585","2.22117151710448","","",
"Brazil","BRA","Adjusted net national income per capita (annual % growth)","NY.ADJ.NNTY.PC.KD.ZG","","","","","","","","","","","","8.92838003007938","9.70459783882561","9.58084108155902","2.70272537224136","0.518431384989483","11.1772010998681","4.39228418807693","-0.655074173620463","3.99817965947933","3.0005909338725","-6.34075214417393","-2.3209993288521","-3.55155860367657","6.1474209370358","1.29958509353709","4.88451271091431","0.87907393109117","-0.373846648127184","9.61110965153875","-14.6459445891208","4.90104808936857","-0.531285977498996","0.940312769310651","2.25501055791663","6.80285012938648","-1.23966829800051","1.01040657072768","-2.55715251407861","-3.75082510318036","2.97639201744273","-0.43829541731499","2.40842400114714","-0.363131544782476","4.0130372487221","2.1601972418905","3.6162242060487","4.33844772821044","3.21430985252478","4.41233885274322","4.13797640672036","4.28486844668332","1.58016194031335","3.39722418047563","-1.17202638229841","-3.65321481510631","-4.02028371767648","0.0758627363800031","-1.08892365196823","","",
"Barbados","BRB","Adjusted net national income per capita (annual % growth)","NY.ADJ.NNTY.PC.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Brunei Darussalam","BRN","Adjusted net national income per capita (annual % growth)","NY.ADJ.NNTY.PC.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.84721789336309","2.00986686814136","-7.37845127991709","-9.13693554817633","-5.67240005385663","34.4475057100073","-18.6858226526342","-11.6004163884362","2.82761267312364","1.9311339404851","0.556198427437863","12.5918932890023","0.513455892552912","7.31813003542521","10.4450096931171","10.4697669311011","8.0898053172922","18.3260349739417","-20.2499434774182","3.97381190930287","10.3340746405573","4.43903457941353","-0.870180435934614","-2.23993031773733","-11.3108692280448","-4.36504359606154","2.77115003294632","-4.71873082487488","","",
"Bhutan","BTN","Adjusted net national income per capita (annual % growth)","NY.ADJ.NNTY.PC.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.24895661872394","8.04612585816329","4.4070208861295","4.20736654254705","7.16407979917253","2.58319970105111","14.5204535017761","4.38966691266549","4.3632410139752","7.73348370178218","6.01736725994833","2.42386654778635","2.03146894810973","4.15420455884544","3.64086132556862","5.55665691044642","4.31067942634979","1.52346146155095","","",
