Report generated on: 12-20-2020 22:44:14
"API","","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"","total energy consumption (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-2-ARM-QBTU.A","        Armenia","--","--","--","--","--","--","--","--","--","--","--","--","0.19647329503990166","0.149610028158898","0.13393047766839442","0.13143380271211927","0.1682911842784293","0.14183464019673933","0.15075312867454935","0.09316700064010255","0.10021671558640098","0.09855890430394257","0.09440936033973601","0.10381307321717474","0.10767837557610033","0.12474160233520679","0.12454929642691123","0.13975522192353684","0.13487545879878768","0.12051807117369458","0.13421522828962623","0.14130171830751884","0.1497308894814142","0.1468996317188215","0.14973759762569813","0.13874577645175423","0.13972658284514605","0.14890988707091843","0.14647661900269668"
"INTL.44-2-ABW-QBTU.A","        Aruba","--","--","--","--","--","--","0.001453868","0.001453868","0.005570152536","0.0074044995","0.007820675201","0.008531306257","0.0093710136018","0.009521171","0.01044658689","0.01182343989","0.007792577736","0.01260234989","0.01260234989","0.012602367","0.015072690950000002","0.015595911780000013","0.01612162000000001","0.01795297824999998","0.01872199437","0.020217967989999988","0.020179450130000002","0.020794461289999996","0.019534150659900003","0.01947491775039998","0.018281777737900004","0.01454421220999999","0.018231637206999995","0.017646844013999994","0.01792315851489999","0.018428460128","0.017901294784","0.018534464256147402","0.01790559206104303"
"INTL.44-2-AUS-QBTU.A","        Australia","2.9578101102032526","3.022521621206448","3.201693615843411","3.0762107181984977","3.1125470487990476","3.244118500126206","3.2963019276221086","3.463023554361005","3.548573630969668","3.7640573668622954","3.8740070598187595","3.83966793108855","3.9081367761580177","3.946493706163562","4.031069172834941","4.192836350822917","4.362479877687646","4.448503949505413","4.651716710722558","4.777781067210417","4.757939584080293","4.820517271387151","4.980809366404983","4.972600327751154","5.114950146710276","5.255071482551038","5.34364525161601","5.566650192674439","5.51955477607374","5.650443416500353","5.524534581138723","5.6136294599600065","5.681107843776087","5.691360904734484","5.641074022298187","5.7454530584374846","5.917411141213714","6.086657689595972","6.088471250538113"
"INTL.44-2-AUT-QBTU.A","        Austria","1.1168051295624208","1.1059701881544926","1.0501754704839674","1.060187086268498","1.0940284124139321","1.1150554875080638","1.0893935896642308","1.0414806158723817","1.1270576564875399","1.1433879486087264","1.183065532221133","1.247161774269318","1.212943298386768","1.2353766863129463","1.2323793560535352","1.294066748957366","1.3532054701940373","1.3533391933059433","1.3732701671156424","1.3920291183861777","1.380297182401816","1.4478289251746188","1.445399802451266","1.4732225742422127","1.5281232369542141","1.5844996486841567","1.5736671056364167","1.54295125552739","1.5450570872272187","1.475465959351134","1.5160951786466854","1.4432379598471439","1.4844117576478757","1.4906890552905447","1.4365085391463392","1.4391234968200535","1.4739330457285436","1.501598780054578","1.4694654083759868"
"INTL.44-2-AZE-QBTU.A","        Azerbaijan","--","--","--","--","--","--","--","--","--","--","--","--","0.9911765642269212","0.8437916077196518","0.759329018122574","0.7280833129647998","0.6432472023598259","0.6383647456866977","0.5464973083635694","0.5636975517270306","0.5074185432978657","0.44564175199638306","0.5318574148058618","0.5674969864277457","0.6260213589589276","0.6481604431189654","0.6568357056439632","0.54096317063746","0.5793533650780132","0.5436724899120028","0.5866650633544922","0.5554545161327669","0.6032603864577951","0.5673309021510903","0.5850700002364506","0.6183165574145622","0.6089480302007005","0.6066404856364913","0.6084209177434576"
"INTL.44-2-BHR-QBTU.A","        Bahrain","0.1370792453385082","0.15793077745506964","0.16840077745506965","0.17685260386580687","0.1716302453385082","0.20399877745506967","0.22098777157965","0.265819139","0.2289535122","0.234110243","0.25623016754490974","0.2867909405","0.24059811","0.2873321361","0.2830941625","0.2835949425","0.28428583605","0.33493822035","0.35159034795","0.36073067805","0.38174031057","0.39509279718","0.42155996357000003","0.4404441398299999","0.45624810566999996","0.5118364029999999","0.5461163996499999","0.5607088311900001","0.5871763094099999","0.58134963678","0.5877089010999997","0.5815044065799999","0.62467084227","0.6946947203","0.688660037","0.69473984225","0.693195406047","0.7131739287901","0.7221434498272"
"INTL.44-2-BGD-QBTU.A","        Bangladesh","0.12237234861788132","0.13263048313180217","0.1410215469374359","0.13611832196633109","0.16614309950810077","0.17077924218838908","0.1852353391699298","0.200766967432217","0.2254078362945042","0.24573531229760445","0.2391046571626569","0.2545287104380322","0.2858664288829537","0.30929532459803305","0.34240050724473164","0.37454359419579447","0.38899355714604444","0.3992730814772891","0.42737797029576674","0.48051563307657646","0.5104333111021042","0.5589898474039247","0.5880729777120496","0.6472640301464432","0.6699730845873532","0.7085558504239728","0.7595291705767643","0.7966091767321698","0.8586790409848888","0.9037413853255036","0.9543473430091107","1.0000755289367333","1.086169381844944","1.114293276239514","1.1735413793065859","1.2942096025039165","1.4211556094251083","1.4666635913776023","1.5427473356590808"
"INTL.44-2-BRB-QBTU.A","        Barbados","0.014607404357384574","0.0152022125","0.01541340410901124","0.016258170535754176","0.01566625542853143","0.017314128571187515","0.018158895","0.01728987599","0.0162806723226","0.0177197985","0.01877223777","0.0189815451455","0.0200511842256","0.0195408423465","0.0185323071105","0.0192335753455","0.017269022865","0.020790449615","0.0211169857275","0.022107611535","0.023766991734084704","0.02378115992787991","0.023941208571748248","0.024196509571241604","0.024376840825760877","0.024565423806506566","0.024621200856259354","0.023490809818600012","0.027698550774100012","0.026104624950900004","0.02515866981709999","0.026404358751900003","0.02481658212160002","0.025202074248100004","0.021917332165109996","0.0233143436","0.023846818382","0.0225275652164928","0.02398986056931429"
"INTL.44-2-BLR-QBTU.A","        Belarus","--","--","--","--","--","--","--","--","--","--","--","--","1.501970401720885","1.2806214078836877","1.0585002671109454","0.9988471065596957","0.9991679818028789","0.9907879086251181","0.9706355086359005","1.0032785387112504","1.0908746833221168","1.0095217501684315","0.980390452515217","1.026496137487206","0.9608360276953292","1.080768569623576","1.153268060584254","1.1190892205765237","1.132952280033448","1.0542743576014002","1.1223714113892542","1.1611160475561777","1.1711670196111228","1.1186945385077056","1.1206091708440773","0.9534830145129016","0.9442738075830872","0.9409174363633058","0.99821907360894"
"INTL.44-2-BEL-QBTU.A","        Belgium","2.132143919561703","2.0064267926317605","1.8793035762381025","1.8399911092927648","1.8810051845811866","1.9543251358342637","2.03295581153917","2.0952611447148537","2.1478763358648254","2.163699716436172","2.2207444927411526","2.3013521130247265","2.3033155689019806","2.2680370320763923","2.4144375734442094","2.4523439952021","2.591803028573353","2.6046456173307404","2.668082143261867","2.6497392080143505","2.708349501400313","2.69950557973136","2.6852619318174393","2.7732163631109454","2.8103389872706956","2.7806534156752902","2.7734624779122705","2.7866603385058344","2.8716820724091403","2.6197737408580166","2.817299891466136","2.6319582797179333","2.5588383843619664","2.632369101102866","2.4605068369377845","2.491518277700349","2.6423086928573887","2.6589732814354834","2.6792859317695785"
"INTL.44-2-BLZ-QBTU.A","        Belize","0.003592158448965536","0.003388081664735155","0.00319012422048182","0.00319276422048182","0.003395698546008402","0.003387841664735155","0.004124253159","0.00337543905","0.0025837545682","0.00371716423645","0.0048903824147","0.0055403460642","0.00464405034838","0.0046320385242","0.0044197060242","0.0054659580242","0.00488211028598","0.00754102785115","0.00741408811995","0.00771114384","0.008235402168900001","0.009065216297349995","0.008772491462480004","0.008606320407659995","0.00829175873869001","0.008878578661109767","0.010214074585319772","0.009637410408049992","0.009320491383713754","0.009713603499187757","0.011532560686602179","0.010060115584228556","0.01045129521558126","0.011389000555408209","0.011326895238163619","0.01252257650527136","0.012537249632","0.0139321604777841","0.012445157073292771"
"INTL.44-2-BEN-QBTU.A","        Benin","0.006526525490589228","0.00657461217504117","0.004640112118680565","0.00673156417504117","0.006673241490589228","0.00769881420458931","0.0075010549425","0.0059423653011","0.007368094868","0.00759261096","0.0087241065","0.0101965498","0.0113292124","0.012457708","0.013034078","0.0140675475","0.0153596482","0.016615295761","0.01791128","0.008794608","0.023423691849999997","0.026659533109999984","0.030545252469999992","0.035464364590000005","0.03739318667000002","0.03510334009","0.047978104170000035","0.056636093414664586","0.057919428084048395","0.06430241513376145","0.0737448360706044","0.06874788779176708","0.06524808965581463","0.06648064963684044","0.07028466073952724","0.07773266021322263","0.09822766238271115","0.09900714718574924","0.09980588601544099"
"INTL.44-2-BMU-QBTU.A","        Bermuda","0.00797728438997217","0.006908713724217375","0.007327423644712525","0.007746133571489325","0.00755742731900991","0.007327423644712525","0.006898957783","0.009947154543","0.0108560622984","0.013118413243","0.00931056746","0.0081570565","0.006372844704","0.00740497327","0.00713615077","0.00731936471","0.007552188204","0.00753197721","0.00753197721","0.007531992","0.008231780299999993","0.008349479159999989","0.008786658230000001","0.008766686430000004","0.009077513060000004","0.009558814459999995","0.010795871429999992","0.012539086520000006","0.011995108021999993","0.009438427081239997","0.011113201946459983","0.007182209989030001","0.007767437733919987","0.007802240645299997","0.010104615864980017","0.008497225140939998","0.010815029526","0.0106680107967012","0.011036394672825132"
"INTL.44-2-BTN-QBTU.A","        Bhutan","0.000135023158530357","0.0004948274228887095","0.0005097129703293492","0.0005009029879743213","0.0005178377423159699","0.0005590070431515984","0.002725977241375641","0.009396005576371226","0.011865332853276692","0.012070488022261204","0.012728916231745716","0.01296099676748023","0.013163572196983123","0.013214941063601826","0.014124970727679808","0.015084046910080326","0.01653709021309536","0.01666332233711041","0.016294721318608825","0.016461968006409138","0.01696895971320945","0.01873253628124471","0.020721910062897395","0.023079998392121985","0.0222113384942867","0.025168439310461664","0.04076972576354951","0.05094320674298677","0.052648295777424185","0.054599036145204415","0.05846519975943129","0.05688867478726921","0.05527344683510697","0.061226546962539055","0.058620743407715045","0.061391659703942704","0.06312576310920913","0.06270200671788832","0.05951537974271417"
"INTL.44-2-BOL-QBTU.A","        Bolivia","0.07454812859909185","0.08553261724650123","0.07447220085975007","0.07737355085975006","0.07459565321336231","0.06715473727091953","0.0681741535","0.067039287","0.0770111682","0.087252345","0.092257592","0.0907810785","0.0980228152","0.09670871955622602","0.1080200772843838","0.12378859679069039","0.12125650935197115","0.13599290976024078","0.12614413279023837","0.14170047372059685","0.1487269500178822","0.12727649494445614","0.13882688020665548","0.1866307721673193","0.1935554340639421","0.1896239784314856","0.208721518260382","0.22426271695471783","0.23018696704494526","0.2268654888459627","0.2301940986677771","0.23826193830297596","0.2824179611563987","0.28621355830932244","0.2887089349973813","0.3034523059060645","0.314299388912","0.309842058536","0.31999063053000004"
"INTL.44-2-BIH-QBTU.A","        Bosnia and Herzegovina","--","--","--","--","--","--","--","--","--","--","--","--","0.14875837318868548","0.1074561828368605","0.11304082436277285","0.187431329724962","0.11658896343791945","0.16631173757300025","0.19641388902293366","0.19924239729478382","0.22067625952710138","0.21953870955859695","0.22065393192945468","0.19251657811308173","0.1988266911494855","0.1837299146701026","0.187789604921119","0.1793823350718164","0.20281360737568188","0.24385990602237942","0.2610473732750184","0.25292896604472037","0.2460446831896484","0.24984336153606898","0.24186524035244295","0.24222849503935404","0.24768004515046324","0.24579023688557372","0.24998267994090748"
"INTL.44-2-BWA-QBTU.A","        Botswana","0.014837054567260515","0.015538215093735543","0.014496198014924957","0.014564292329926723","0.0145377524531211","0.01896601038916971","0.020171171610885788","0.021299447783974208","0.024545135376604788","0.027702770994088282","0.03061584213678904","0.03202152241708588","0.03881098728515145","0.03766327422626293","0.037495279609691776","0.03795714426737133","0.035968421198153314","0.037086516633963215","0.03975173692085202","0.03761594474931121","0.049027297329148095","0.051539131731158296","0.05407712282513614","0.05527353238211269","0.05437842107174076","0.05784890778418359","0.06178074857163079","0.06344337937429938","0.0659508186570414","0.06175391110140037","0.06356436079776732","0.06666321335699288","0.06588207903256371","0.06541503010129898","0.08410562909721478","0.08830637972636206","0.08647072460840508","0.08608740352995509","0.09102078959806076"
"INTL.44-2-BRA-QBTU.A","        Brazil","3.955713609376817","3.8477800203090853","3.9099992316610077","3.9182305986906982","4.267286003161888","4.572709869388582","4.95314703346878","5.093447475569575","5.264981626287958","5.4393681368415","6.140872534069651","6.065500918016417","6.184014048363037","6.414259453830235","6.726954657860769","7.151039172866191","7.600609244207016","7.993273335492144","8.252460396233078","8.43745907481013","8.675944105731993","8.462614626224891","8.622413073935833","8.756148181947186","9.148526785327212","9.432875564764187","9.682479879060493","10.279422336938893","10.748783536311668","10.644198448828197","11.682493414858769","12.129852446981547","12.414175815972097","12.783685954037905","13.09896271304764","12.913551735843805","12.669620426717689","12.815572467265289","12.757802852825197"
"INTL.44-2-VGB-QBTU.A","        British Virgin Islands","0.00042440770386261","0.0006348721799867","0.0006348721799867","0.0006348721799867","0.00042440770386261","0.000423248119972275","0.0002564248735","0.0006607718735","0.0006624784464","0.0006607718735","0.0006607718735","0.0006607718735","0.0006624784464","0.0006607718735","0.0006607718735","0.0006607718735","0.0008547382464","0.0008525063735","0.0008525063735","0.0008525230999999999","0.0014927348304657531","0.0015277653699999993","0.001616027960000001","0.0017263924000000001","0.0018146549899999993","0.0018668003899999991","0.0020336556800000013","0.002108205125","0.0022652347019999986","0.002374254049999999","0.0024466809810000014","0.0025062331859999993","0.002497270086","0.0024973041110000005","0.0025371226849999987","0.002547389476999999","0.002581297372","0.00242559716799802","0.0030119427370298916"
"INTL.44-2-BRN-QBTU.A","        Brunei","0.08232430263738133","0.08512048879579592","0.0928619910333278","0.07298048879579593","0.06448101974389399","0.07695318565623864","0.0509894150264","0.08143294162365","0.070541743374","0.08287697466945","0.07012650686335","0.056043520167","0.0548017773694","0.0520872655115","0.0500607505805","0.0619154330805","0.0576630228","0.061666312149","0.0557740181805","0.0658060064","0.06709578256714001","0.07628624079917","0.089079328358138","0.092156947211574","0.10233761008853198","0.11528505676225399","0.17766930784856597","0.186514792424026","0.191561703885648","0.12708411717403","0.14475288920009","0.148690493155266","0.14454136972771198","0.134429674795982","0.15118645430844","0.1670672962184","0.1745040908844","0.175211902073094","0.18223476900331073"
"INTL.44-2-BGR-QBTU.A","        Bulgaria","1.3388329492165036","1.3241026572077936","1.371511270667374","1.4022255468822074","1.4041626677718944","1.4381890220217213","1.4227594366285494","1.4130914630353557","1.4355641399190908","1.3188062327195564","1.2009235804175675","0.9480405086869691","0.9186026352180112","0.8863851863340491","0.9055307126430627","0.9971046355069819","0.9990379171033872","0.9121891394181656","0.8233801433005856","0.7563701772466979","0.7563774102118584","0.7575021045857574","0.7690981556251509","0.7809274038598838","0.7722421178991442","0.8082537047844659","0.8283824801030106","0.7903323542012358","0.7764499983050569","0.7042032696400716","0.7195229103160693","0.7723165222263105","0.7499716224545595","0.7018584881768596","0.7485173209766199","0.7900775060382126","0.7539195668329867","0.7602430291880684","0.7584401816903452"
"INTL.44-2-BFA-QBTU.A","        Burkina Faso","0.00603630006292833","0.006019807439805575","0.006019807439805575","0.006019807439805575","0.00603630006292833","0.0058191471917306","0.006886218261","0.0071914125","0.0075416928978","0.0067590171115","0.006957065517","0.008048754631","0.0081401753702","0.009032330761","0.010072718261","0.010299294261","0.0109548687702","0.017292804261","0.015534340261","0.0159967735","0.01453270104299999","0.016148960490000006","0.016919023612999996","0.01872252673500001","0.01686408579800001","0.017908511230999995","0.017658160755999994","0.025015979186839996","0.027319447380510013","0.025666214979729998","0.028015677873310007","0.03191321386122001","0.03762827609100998","0.045115942148660076","0.042012877927","0.0533987981","0.0449612544","0.05550972431492285","0.04537162681094741"
"INTL.44-2-MMR-QBTU.A","        Burma","0.06909928526934866","0.0712365095473568","0.07836580978742347","0.08016637582222395","0.08712168207324232","0.08798068309988236","0.08957564279589514","0.08856922628761799","0.08518873747715847","0.08838135407715846","0.08572420423529356","0.08488126245215172","0.088765670829414","0.09485461205211243","0.1109747943888991","0.11770605415880328","0.11890667901831745","0.1266658221650249","0.14037636933447076","0.142338262179971","0.17225508430580502","0.1611776024256507","0.18241240092578362","0.2014904428756595","0.21185890786101352","0.26910550866652355","0.25395254145455426","0.2727934792964373","0.2499023489841538","0.22788495664522432","0.2403121693394408","0.2633253903520376","0.31395317699453257","0.3574090340951106","0.4163862643455106","0.38444640690251775","0.44348124499783176","0.5848566221971637","0.6098974660861939"
"INTL.44-2-BDI-QBTU.A","        Burundi","0.001594158723369184","0.001802374502247415","0.00158353143723976","0.002006368502247415","0.00258417246463745","0.002675836627302375","0.0028033125435","0.0032345156665","0.00464376422296","0.0051554667737","0.0054283295115","0.0061209820115","0.0056552771392","0.0063381255115","0.0066406860115","0.0064107855115","0.0066782721392","0.0066797890115","0.0067578425115","0.0066587723","0.005638039259999998","0.004800880500000003","0.004541802177469999","0.003680759016140001","0.004243429680697999","0.0036806003152599995","0.0042648504680000004","0.0066740355579999995","0.0043902015603","0.0044337412332","0.0050839416112","0.0055964617034999975","0.0052460320062","0.005888501572100001","0.0051114745170000005","0.007078253740000001","0.00825079342","0.009398102525140097","0.007999222153899256"
"INTL.44-2-CPV-QBTU.A","        Cabo Verde","0.00409434146346366","0.00408315473815365","0.001749923459120325","0.001749923459120325","0.00214465505252682","0.00213879533926855","0.0006565907255","0.0006971736155","0.0009628168752","0.0011732564015","0.0011732564015","0.0011732564015","0.0013892068752","0.0014064869015","0.0016730164705","0.001639017728","0.0018488333216","0.0018436724705","0.0018537574705","0.0018540114","0.004661980559999998","0.005189605858799993","0.0056398458180000055","0.005605692768000002","0.006129894893000005","0.009560642223000012","0.010158815232999984","0.011321930725999995","0.011474206290899996","0.010868374958999996","0.0116360979897","0.013847206422199986","0.012423846472316704","0.012227006096800004","0.013187140562399998","0.013029163036","0.0136081856","0.01443723521458731","0.014609594389139292"
"INTL.44-2-KHM-QBTU.A","        Cambodia","0.00451364675","0.0047578965","0.00519924625","0.005675659375","0.006214767","0.0062510875","0.0063032825","0.0063542975","0.0068553932","0.006885201","0.006966797","0.007394124","0.007437562","0.007437541","0.007458656","0.0211823735","0.0232806946","0.0274204815","0.032050011","0.0329947675","0.03057756925249455","0.032391944986046375","0.03232460821335267","0.035137122897129475","0.03625061378985258","0.04112337655877213","0.044516581637691705","0.0522492585379419","0.05359099237481176","0.06601669532058385","0.0765952441892942","0.07915819790600896","0.0893588163253469","0.09517984628398043","0.11045748915390757","0.13515962540389403","0.1554245700866484","0.1681989507487302","0.20410598154040982"
"INTL.44-2-CMR-QBTU.A","        Cameroon","0.047082699183270585","0.051679444322114104","0.06035089400487541","0.06022174200487541","0.0612440827774915","0.06518658289747195","0.0698285897355","0.066281415","0.0663602804","0.0770231755","0.077714532","0.078423858","0.0787691378","0.069690294","0.0743983805","0.076187344","0.0758687726","0.0796913245","0.0796969845","0.0781065555","0.08113376988380401","0.08087367897966201","0.07968507088899004","0.085360268649014","0.088982210407638","0.08587732565273799","0.10368875964484997","0.10334674585361593","0.104903174081974","0.1124771403419399","0.12850699014936195","0.13534186404288007","0.13505515385307543","0.11877355077707197","0.14840589168971793","0.1486073561308","0.144817027676","0.15813443890693699","0.15883121244691994"
"INTL.44-2-CAN-QBTU.A","        Canada","9.540580879588246","9.415115005203988","9.029422788405455","8.99472493652775","9.513072429303653","9.875643258816236","9.993101518187249","10.314053447048309","10.76186364167713","10.880281474533136","10.629205783970825","10.744141536527481","11.09188829875956","11.349055545743198","11.695929372798041","11.854329781545756","12.206209620884179","12.214105972474846","11.837240944420628","12.464665426734891","12.511507481798732","12.563135033447436","12.909631237156109","13.263522334300617","13.559446262050049","13.709946001439716","13.805700447130478","13.753015655902015","13.521920528987161","13.285318221695443","13.775345582404931","14.13228229867424","14.302785485429162","14.716541610792497","14.78468576351006","14.749751387717387","14.630470445015346","14.973321675093501","15.18927442416883"
"INTL.44-2-CYM-QBTU.A","        Cayman Islands","0.001410514697046948","0.00160761237928823","0.00160761237928823","0.00140666083175447","0.001612016796765732","0.00160761237928823","0.001519515221","0.0016048629885","0.0039082956444","0.003898100282","0.004143399043","0.004101149782","0.0041598185304","0.003942101543","0.004547746043","0.004872267616","0.0048856162944","0.004873146463","0.004873146463","0.004873167","0.007106775229999994","0.007196546420000005","0.007459980599999996","0.007556408689999996","0.007142247579999997","0.007352567169999999","0.007457442759999997","0.008912808500000001","0.009152626150000008","0.00849305787999999","0.008532451610000004","0.00898282657","0.008299163439945198","0.008192369020000008","0.008330494755699991","0.0088117418","0.0087117172","0.01013257115685415","0.009424312369792917"
"INTL.44-2-CAF-QBTU.A","        Central African Republic","0.002744508705834084","0.003348702882360735","0.003585457411708775","0.00375319294125647","0.00360282098817921","0.003501405411708775","0.004284464","0.00396747244115","0.00397934651078","0.00397885344115","0.0042310512199","0.0044358117199","0.00426673423676","0.0046538597199","0.0048819857199","0.0048915227689","0.00512843903676","0.0051273132199","0.0051055912199","0.00510795468","0.0054743023199999965","0.005652959100000001","0.005639839100000001","0.00538447137","0.00576435312","0.005954888650000001","0.00623452663","0.006293147280000003","0.006377859479999998","0.006355315480000001","0.006517974724000002","0.006864258418","0.007093333286038357","0.006943250128000001","0.007295449757","0.0073220876","0.0073579356","0.007187103790747855","0.00722382655398753"
