Report generated on: 12-20-2020 22:34:45
"API","","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"","total energy production (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-1-COD-QBTU.A","        Congo-Kinshasa","0.09020145528612519","0.08965269477566969","0.09516832805109736","0.10318331357165245","0.12046887456155324","0.12558181205327112","0.1260942450720085","0.12585367430632494","0.12135960849314754","0.12418079615481589","0.12339991063774476","0.11441187428779558","0.11792293933333294","0.11006585189981748","0.11041513140983567","0.12724589787978097","0.12690019999999955","0.11158698476866988","0.10512783112203967","0.10086315351183937","0.11652707233333294","0.11260826910382478","0.11017237408560986","0.10894958151183938","0.11554935699089221","0.11555758081785034","0.11676271091985398","0.12406435514025467","0.11594064283788677","0.12257405151183938","0.12058273971584668","0.11839643728961718","0.11466121693333303","0.12082756191985398","0.12614727591985397","0.12537958691985399","0.12644445333333304","0.1275011501238613","0.1489601153798175"
"INTL.44-1-COK-QBTU.A","        Cook Islands","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0000010201","0.0000010333","0.0000010173","0.0000010125","0.00000130208","0.00000129987","0.00000128947","0.00000128492","0.00000128102","0.0000012688","0.00000126828","0.00000126308","9.516e-7","0.0000076328","0.00001376097","0.000032355568","0.000043196528","0.000054651516","0.000097676816"
"INTL.44-1-CRI-QBTU.A","        Costa Rica","0.021794024","0.023634233","0.024692348","0.0295086","0.03110076","0.028718803","0.029938236","0.030986106","0.03117848","0.034289984","0.034825896","0.037872244","0.04157484","0.045235892","0.0451325","0.041278936","0.04457574","0.055109348","0.049995891","0.061284418","0.069295393","0.070099072","0.075343988","0.073572745","0.0808316914","0.0817431375","0.0829162355","0.0853243195","0.0890960352","0.08577088","0.08653572","0.086414104","0.08988171742872","0.087302532558695","0.08833569328629","0.10091587384047","0.1000064870766","0.103038192","0.10248891728"
"INTL.44-1-HRV-QBTU.A","        Croatia","--","--","--","--","--","--","--","--","--","--","--","--","0.20111620544196004","0.2115596212043865","0.21358007068071508","0.20958252640910977","0.2158108753430779","0.1870988285900297","0.191802321412423","0.18803659128475297","0.18173177312599972","0.18977720330114728","0.16519675423696698","0.17064611834196697","0.17900612812458994","0.165725802581967","0.15933374411147522","0.15499530411426213","0.16179726500499986","0.17820102103818022","0.1975278030052996","0.1515020650903504","0.14367368479999987","0.17402409663934412","0.1759921906901638","0.14816521376557362","0.15077889905259","0.13418671019452444","0.1636202883671146"
"INTL.44-1-CUB-QBTU.A","        Cuba","0.024268943999999962","0.03059846700000013","0.03614756199999998","0.04108628000000012","0.04795496399999989","0.054049751000000104","0.05748552800000025","0.05793659600000026","0.05214483599999989","0.05269031036065563","0.05551998680327859","0.05356436130327859","0.05863825479999989","0.06269170714754084","0.07177454737704901","0.07411652836885228","0.08690962841499979","0.11365364397131127","0.1011884457786883","0.12155817518032759","0.13168790389999976","0.13945896266885216","0.13524347904999967","0.15230654600573731","0.15932320503399958","0.14268611104754061","0.14091247894917996","0.14479824662727833","0.17029072819999963","0.1668541545360016","0.17347982923130822","0.1720304657401832","0.17131166194807962","0.17077659963146913","0.17486118676340914","0.16851088708487505","0.15915340915831566","0.14692056899978984","0.14843363311774393"
"INTL.44-1-CYP-QBTU.A","        Cyprus","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000009999","0.000009919","0.000029652","0.00040279122","0.000576320790495","0.000937083826705","0.001964099826705","0.002582866429332","0.00317809796379","0.00295761","0.003699643","0.003905136","0.00406537143","0.004342608"
"INTL.44-1-CZE-QBTU.A","        Czech Republic","--","--","--","--","--","--","--","--","--","--","--","--","--","1.5722474673744007","1.4448703908532499","1.400046215769033","1.4450908663736293","1.3927000432681664","1.2852760992992551","1.1559149807293854","1.25784141574931","1.2870900577101632","1.2930488425524904","1.3691885905303747","1.384636639190159","1.3364477725894275","1.3660011474256186","1.3611199058748815","1.3290743743169715","1.2863243144538132","1.2897686420763395","1.350121660714069","1.34140156584646","1.2452803031945137","1.1424346843670774","1.1029203481844498","1.0342192972185438","1.0533499880382047","1.0370139748709377"
"INTL.44-1-CIV-QBTU.A","        Côte d’Ivoire","0.01613186","0.033111877999999956","0.03747587399999989","0.060754839999999706","0.06215236000000007","0.07434076799999956","0.055385834","0.05142950399999978","0.03857754799999987","0.017346534608378848","0.017922752608378847","0.01726804660837885","0.013973745999999983","0.012282487155282327","0.026629409668488088","0.036963545014571865","0.0660973564666665","0.0815916959690344","0.08654370108378849","0.09959758426284136","0.09255145005418931","0.09201533309608367","0.0906248057502731","0.10664825087959906","0.12050315083333304","0.14526230126338754","0.19539979915974431","0.18371764511785008","0.20398806762695745","0.2023577201657553","0.16921045959822356","0.16056935324599228","0.16228893779653875","0.1677649941150087","0.16908079216581928","0.15011950823662082","0.18416705245819465","0.18381207192509813","0.1812416666807787"
"INTL.44-1-DNK-QBTU.A","        Denmark","0.01278164000000003","0.031404042999999875","0.0728127119999997","0.09552419999999961","0.10840148000000067","0.16847488899999996","0.23854758999999906","0.30458282799999836","0.3116376534999988","0.3674713157499986","0.3820689194166652","0.4612025565833316","0.513678889499998","0.5561086501666646","0.5951331594166644","0.6149501658333311","0.7089476569666642","0.8168961405499972","0.8398727475166637","0.9818033559999964","1.1448972952499956","1.1192926908333292","1.1803191308933287","1.1850305809416621","1.2873326346458285","1.3041011113070788","1.2220435898654125","1.1225257992862463","1.1045801550720797","0.9795472271729202","0.9638300107930133","0.8669080076611116","0.7967280787789616","0.7122027858048804","0.7035648635016949","0.690643688781459","0.6475884512609149","0.683223030167495","0.5967816197521122"
"INTL.44-1-DJI-QBTU.A","        Djibouti","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000004758","0.0000047705","0.000004755","0.0000046595","0.000004616","0.0000046065","0.000009104"
"INTL.44-1-DMA-QBTU.A","        Dominica","0.000093492","0.00010453","0.000094086","0.0001578","0.00016704","0.000146258","0.000135798","0.000145866","0.000165184","0.000166912","0.000166432","0.000166976","0.000165472","0.000164944","0.000175372","0.000195928","0.00019646","0.00020426","0.000275319","0.000327232","0.000326432","0.000278991","0.00030519","0.000293625","0.000340544","0.0002719728","0.0002697968","0.0002105292","0.0002000362","0.000233264","0.0002331684","0.0003488044","0.0002607384","0.0003568334","0.00029820507","0.000236301883","0.000344879824","0.000261253041","0.000229220512"
"INTL.44-1-DOM-QBTU.A","        Dominican Republic","0.006710648","0.009229999","0.008687274","0.00907876","0.00667116","0.011220078","0.00981924","0.01031481","0.00898188","0.006499136","0.004337634","0.006032008","0.00573981","0.011886277","0.005911068","0.006589368","0.00924396","0.007210378","0.007729326","0.01150425","0.008079192","0.007584422","0.00925743","0.01253475","0.01672672","0.019128087","0.017645901","0.017188276","0.013923702","0.0145668","0.014736438","0.01573992","0.018641844","0.02108561","0.01572954","0.01239427","0.018214736","0.026312328","0.024562592"
"INTL.44-1-ECU-QBTU.A","        Ecuador","0.4633944369720364","0.4751139476054696","0.4757048511621144","0.5430897005566142","0.6064041308162813","0.662064007450931","0.6923631074098889","0.43267923352606","0.7176652031564551","0.6666448245427354","0.6824290347591926","0.7131515787991417","0.7634344857478924","0.8206233196632196","0.8735804594217744","0.9193692075822074","0.9441928514658617","0.9237868707108084","0.8960013449532085","0.8976147473722758","0.9536080478064634","0.9845795220865844","0.9418760577848974","0.9804352672941087","1.2448153471396322","1.2490618481946034","1.266181637627263","1.232144831500699","1.2345080764526806","1.169503752603968","1.1662808284417525","1.216370866640944","1.2486246543184867","1.2858842867776241","1.3593331040610175","1.3424305265361536","1.3812741473547563","1.3774778711883475","1.3464320004285255"
"INTL.44-1-EGY-QBTU.A","        Egypt","1.4525293234897358","1.4812615558659823","1.6910659231927239","1.8410695668305825","2.0799277868074584","2.2329633292062163","2.0927182324114004","2.2993439097660078","2.2374935342840563","2.3193168227134304","2.3612977215972397","2.3955824916233697","2.3882873761639174","2.4806918232991664","2.5218499396556413","2.599076789686779","2.6494829121572394","2.513190331578674","2.477090139024576","2.5930682885200476","2.5495759133260965","2.6944750793697922","2.670626952134158","2.853583271189937","2.8608128257583187","3.1731320204698648","3.5810768595689493","3.6392324174502795","3.818237295155267","3.9603131246815355","3.8996895169887824","3.9081829721491874","3.895562122841937","3.755140096277795","3.4619377401016647","3.3207869869765965","3.1784895889916935","3.4322880739107844","3.790767610881388"
"INTL.44-1-SLV-QBTU.A","        El Salvador","0.016028684","0.016108073","0.017374548","0.01554856","0.01787328","0.016662965","0.016838952","0.016284897","0.017839872","0.019476544","0.019410132","0.013337208","0.014406406","0.015989259","0.016515916","0.01964436","0.02392676","0.019629386","0.020638728","0.02423562","0.0200867891","0.0220826543","0.0221919048","0.0260159605","0.0250217608","0.0299889384","0.0396814229","0.0383450389","0.0415923002","0.030774256","0.0369664596","0.0361347756","0.0346106436","0.03520629","0.03440718","0.029392126","0.029208404704","0.033192439779","0.032772861424"
"INTL.44-1-GNQ-QBTU.A","        Equatorial Guinea","0.000020776","0.000020906","0.000020908","0.00002104","0.00002088","0.000020894","0.000020892","0.000020838","0.000020648","0.000020864","0.000020804","0.000220308","0.0032204024","0.008995238","0.010014288","0.0099957024","0.034017688","0.104578815","0.1663019671","0.2041948941","0.33610016615000027","0.36298331015","0.47093330735","0.45990540738000035","0.7386956045","0.7909931695","0.7621937535","0.8317539886","0.927279236706","0.910014242304","0.88021759578","0.840168788648","0.84616815345","0.81369587775","0.7765111888","0.75967332527","0.6989797978836","0.62976887472952","0.5728098576558012"
"INTL.44-1-ERI-QBTU.A","        Eritrea","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0.000010213","0.000010197","0.000010226","0.000010201","0.000010333","0.000010173","0.000010125","0.000010016","0.000009999","0.000019838","0.000019768","0.000019708","0.00001952","0.000039024","0.000038864","0.000038064","0.000038164","0.00003804","0.000037276","0.000036928","0.000119769","0.00040968"
"INTL.44-1-EST-QBTU.A","        Estonia","--","--","--","--","--","--","--","--","--","--","--","--","0.000010342","0.000010309","0.000030948","0.000082496","0.00007238","0.000112343","0.000173349","0.000173842","0.000193819","0.000196327","0.00030519","0.000496125","0.00060096","0.001109889","0.00128947","0.00143318","0.001941238","0.005281136","0.0101862396","0.0114571072","0.0140579868","0.012222021","0.01393215","0.015245884","0.015260496","0.017891646","0.018990944"
"INTL.44-1-SWZ-QBTU.A","        Eswatini","0.005452417407087132","0.005209452960757917","0.00411386580691358","0.0030851636530688153","0.004289607580552724","0.005840796677530455","0.005626704187118559","0.005791235712355934","0.005440101962125297","0.00586578710890403","0.005347944255682763","0.005003830446556124","0.00441981640820371","0.0034008120894889454","0.006180270778055004","0.0061942492748589695","0.005187734956144227","0.00708045060302039","0.010153303808672832","0.010565164707959698","0.01260840460724656","0.011239176753375438","0.01402080767755932","0.013701535102972819","0.014511071203834203","0.014247417970705787","0.013914712709519666","0.014533831238283976","0.01398401421910777","0.011177691612527255","0.007616208809021741","0.008027208450322417","0.008897736470464221","0.008108274284888193","0.008711070719446991","0.007991567406797774","0.006991236505752509","0.006941743725208341","0.007614340819999506"
"INTL.44-1-ETH-QBTU.A","        Ethiopia","0.004913524","0.005247406","0.006000596","0.00655396","0.00713052","0.007803909","0.008576166","0.009231234","0.009869744","0.010369408","0.011317376","0.011448292","0.011655434","0.012896559","0.01382344","0.014581168","0.0154583","0.01583015","0.016203033","0.016453634","0.017127479","0.0208426943","0.020834304","0.023338125","0.02549072","0.028577142","0.032544239","0.03355618","0.0329057952","0.034881507714035","0.048435820277775","0.0611701437074","0.07199037755424","0.08277584898046","0.09033432232644","0.09716279218974","0.115529600281068","0.12103385277","0.122634685472"
"INTL.44-1-FLK-QBTU.A","        Falkland Islands","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0000020402","0.0000020666","0.0000020346","0.00000253125","0.000002504","0.00000249975","0.0000029757","0.0000029652","0.000019708","0.00001952","0.00004878","0.000058296","0.000066612","0.000066787","0.00006657","0.0000596416","0.0000673936","0.0000598845","0.0000609968"
"INTL.44-1-FRO-QBTU.A","        Faroe Islands","0.000509012","0.000512197","0.000512246","0.00051548","0.00051156","0.000511903","0.000511854","0.000510531","0.000640088","0.000740672","0.000769748","0.000772264","0.000858386","0.000752557","0.000784016","0.000783712","0.00073414","0.000776188","0.000795366","0.00071582","0.000773082785","0.000782197767","0.000977503224","0.000889207875","0.001011135232","0.001083071682","0.001139812128","0.001177836744","0.00106314806","0.00103931312","0.00078789456","0.001039612","0.00104676","0.001059051","0.00148356","0.001751972","0.001449424","0.00156621","0.0015549632"
"INTL.44-1-FJI-QBTU.A","        Fiji","0","0","0","0.00051548","0.0029754","0.003040077","0.003645654","0.003813354","0.003582428","0.003619904","0.004171202","0.004184836","0.004198852","0.004185454","0.004394616","0.00458884","0.00461164","0.00459585","0.004466286","0.00480622","0.0051729271","0.0056118523","0.0056673783","0.0044357625","0.0047185376","0.0044105589","0.0044942989","0.0059610404","0.0059528014","0.005378736","0.0047150748","0.0051407356","0.00561444","0.005600567","0.00460755696","0.004458069815","0.0051147588","0.005153835117","0.005789379264"
"INTL.44-1-FIN-QBTU.A","        Finland","0.17442512","0.284703429","0.299499422","0.314713105","0.321407235","0.313931017","0.314679906","0.334407612","0.327779351","0.32124645","0.354667287","0.37902907","0.393955444","0.393588032","0.37684364","0.386564832","0.373923396","0.401857851","0.462927432","0.441605548","0.455634336","0.44326803","0.417997068","0.414163302","0.4774244989","0.463396652","0.448075029","0.4729191777","0.50448986098","0.454325769855545","0.47369370059779","0.47269945996821","0.50880628","0.492574427","0.499474958","0.5336598436992","0.514795238","0.528352879","0.533053304"
"INTL.44-1-CSK-QBTU.A","        Former Czechoslovakia","2.1064620977936324","2.0771264227703106","2.1151460486539366","2.1838874213144863","2.239409658859919","2.26008686079064","2.3261588506314257","2.3672956441235082","2.3457645001004934","2.2658734293617204","2.0443357819520793","1.9281873917117667","1.7683622966801067","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"INTL.44-1-SCG-QBTU.A","        Former Serbia and Montenegro","--","--","--","--","--","--","--","--","--","--","--","--","0.7243885269484106","0.6982084467165572","0.6607689268140349","0.7658237755729402","0.7793664140767554","0.7908333632328944","0.812157231031017","0.6568646533787853","0.6883430206231699","0.6841114976030802","0.7011738989946309","0.696375711424426","0.7156734922189181","0.6575906891122146","--","--","--","--","--","--","--","--","--","--","--","--","--"
"INTL.44-1-SUN-QBTU.A","        Former U.S.S.R.","61.50664573204779","61.833936143269135","63.862973214103","65.40147237899538","68.25201576828435","70.31067303473021","72.9850627585633","75.0342401121422","77.6807015389127","77.11958482468016","75.46878198355382","71.03549202553242","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"INTL.44-1-YUG-QBTU.A","        Former Yugoslavia","1.4566319270543624","1.6760561012818467","1.7393803270817185","1.8108858211864052","1.9803066269577707","2.0966905001235943","2.1164783712874224","2.1318667019920623","2.164050272233119","2.1513875202661117","2.1240155023761367","1.98252378172123","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"INTL.44-1-FRA-QBTU.A","        France","2.3544386762896394","2.6887900646727205","2.656800499898439","2.98928165029615","3.3928034607729547","3.5620508845261414","3.8218172978332836","3.976027856959355","4.062959693781411","4.059482005956256","4.27103552165337","4.469164443578435","4.63009681035633","4.856533785708289","4.880209279131578","4.953506672460896","5.0335316135827135","4.932070027375457","4.78356053245255","4.929568761231669","5.041703182586395","5.163028234039161","5.1467870715407855","5.1624222915694515","5.186591273714166","5.148952365770284","5.192944292389377","5.142149794583623","5.248839540699104","4.922584308243186","5.20208160829672","5.2137777047588365","5.2220263976760934","5.307590673804543","5.397886958251142","5.376686018680034","5.09600917908073","4.985775066050861","5.293307674120247"
"INTL.44-1-GUF-QBTU.A","        French Guiana","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00547649","0.005584977","0.005781375","0.005939488","0.006159384","0.006338241","0.006553092","0.006789406","0.00693936","0.007297488","0.006791484","0.00589992","0.005218927","0.00536364","0.005209321","0.0046083836","0.005765928411","0.005459222704"
"INTL.44-1-PYF-QBTU.A","        French Polynesia","0","0","0","0.00016832","0.00025056","0.000334304","0.00036561","0.000364665","0.000598792","0.000667648","0.000717738","0.000772264","0.00093078","0.000969046","0.000990336","0.001289","0.00137522","0.001358329","0.001539747","0.000889662","0.001183316","0.001084965","0.001332663","0.00155925","0.001782848","0.001789821","0.0019838","0.002204132","0.002089048","0.00205936","0.0027053388","0.0022375948","0.0020583108","0.0016725373","0.00185020854","0.001854592828","0.002003380928","0.001953966744","0.001843951472"
"INTL.44-1-GAB-QBTU.A","        Gabon","0.38241721600000045","0.33098352399999936","0.3423928280000009","0.34865042000000124","0.3501948600000021","0.378639020000001","0.3647435900000026","0.3443625920000024","0.35322079885714325","0.4576010031662769","0.5905182113676822","0.6428983829695558","0.6525471955913357","0.6846855780948485","0.7175079782341929","0.7956692800421555","0.805476678204919","0.8078381418770502","0.7679642240807971","0.7236094516007034","0.6899731864000008","0.5922776315100706","0.552561162873888","0.5312578311619444","0.5277854381393449","0.5841591297866517","0.5228696217154573","0.5357295469597196","0.5464990949245908","0.5325401677255276","0.5402302806154573","0.5294715317692044","0.518570463353572","0.4935279003389467","0.4959293114489467","0.48103277177712","0.4771616596427272","0.4483310039031096","0.4425917059342717"
"INTL.44-1-GMB-QBTU.A","        Gambia, The","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000009999","0.000009919","0.000019768","0.000019708","0.000030256","0.0000321948","0.0000349776","0.0000294996","0.0000295771","0.000029481","0.0000288889","0.0000286192","0.0000285603","0.0000282224"
"INTL.44-1-GEO-QBTU.A","        Georgia","--","--","--","--","--","--","--","--","--","--","--","--","0.07602429420602325","0.07427601992040951","0.07623408822470382","0.05585355003340033","0.06427985367808882","0.06919233419213609","0.07150497209642626","0.07243931207845389","0.06582016546525811","0.06322541548641294","0.07190324620855512","0.07229476124919541","0.06513586646347284","0.06664327690427191","0.05484971922803178","0.06943643331910548","0.07246527378923961","0.0767255174727399","0.09460236640664701","0.08056786214416299","0.07467682583542194","0.08748399397249786","0.08582190045553839","0.08525731889764779","0.09145083125210138","0.09046332691683559","0.09395483332805084"
"INTL.44-1-DEU-QBTU.A","        Germany","--","--","--","--","--","--","--","--","--","--","--","6.93860302790347","6.708493965511339","6.261084176432042","5.9727313755690625","5.945714345627134","5.869786210604769","5.765053092782895","5.436218962991784","5.491878646140511","5.430911143243934","5.400321705162339","5.433247802040542","5.436182559389334","5.52700263253348","5.445813234888669","5.517584052105652","5.495746744229805","5.332256058302935","5.033126443322835","5.082397579853388","4.959054474772891","5.001110250409843","4.935797106763065","4.924276969349002","4.990144036593056","4.799079440403088","4.900227707024276","4.809998567430292"
"INTL.44-1-DDR-QBTU.A","        Germany, East","4.974949038023841","5.070850295844449","5.106498734990258","5.028022902125763","5.138654809215832","5.293154632658378","5.175296629793811","5.023459481462822","4.996439215253402","4.889696954323883","4.301087092657373","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"INTL.44-1-DEUW-QBTU.A","        Germany, West","4.6503676480158855","4.820941129562975","4.86492058366018","4.823933986417176","5.1870000858105465","5.56397121077226","5.403847104529214","5.498616491975215","5.597393601502268","5.459325227663163","5.121980362438258","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"INTL.44-1-GHA-QBTU.A","        Ghana","0.059127088","0.060139473000000006","0.055963214000000004","0.031136000000000004","0.023101560000000004","0.033449212","0.04649749399999999","0.048208713","0.049668764","0.054016896","0.058916928","0.0633987","0.0699851456","0.067671076","0.065269724","0.070909792","0.080855516","0.080097766","0.049500224","0.065326282","0.08210619","0.082919961","0.06603148","0.05424898","0.067711904","0.068864253","0.068278427","0.04957064","0.073627702","0.07960208","0.083302216","0.238654388","0.246417704","0.290090738","0.30856775225","0.30234337795888","0.288459417512719","0.412565810877471","0.4618275157841998"
"INTL.44-1-GIB-QBTU.A","        Gibraltar","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.44-1-GRC-QBTU.A","        Greece","0.14174710525035877","0.1781941196226204","0.21294435572008705","0.222832532213013","0.24162024214118308","0.25408175954620593","0.2698527763938994","0.2933808045259507","0.30056919185136627","0.3033966501303832","0.29742836715994114","0.3158521831134694","0.31187738514715413","0.3052557585149134","0.3134002554132024","0.32434197140600074","0.3413425459361878","0.3336521831178406","0.33601202170895655","0.3366700724766732","0.3502731594645747","0.3493852399535427","0.37066174379760775","0.38226686674431576","0.3895193810198177","0.38964105640544267","0.3801383541255771","0.3570311997925243","0.36371106686271965","0.3835673370730782","0.3733962062210298","0.35777159900493866","0.38650709741671796","0.3933737685442916","0.3915164362627573","0.38123043406959145","0.31854956356316294","0.33070154293809345","0.3440869650153745"
"INTL.44-1-GRL-QBTU.A","        Greenland","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.001748646","0.001744371","0.001632614","0.001851486","0.0018225","0.001923072","0.002029797","0.001944124","0.002016336","0.001990508","0.0025864","0.002858508","0.00325486","0.003254472","0.003568334","0.00372792","0.003904661","0.003665104","0.003537792","0.00376741728"
"INTL.44-1-GRD-QBTU.A","        Grenada","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.884e-7","9.854e-7","9.76e-7","0.0000204876","0.0000301196","0.0000294996","0.0000295771","0.00006600891","0.000014332622","0.000023200016","0.000030264705","0.00003181848"
"INTL.44-1-GLP-QBTU.A","        Guadeloupe","0","0","0","0","0","0","0.00031338","0.00031257","0.00030972","0.00031296","0.00031206","0.00031308","0.00031026","0.000319579","0.000319796","0.000319672","0.00032054","0.000357455","0.00040788","0.00040904","0.001285326","0.001115964","0.001302144","0.00216675","0.002343744","0.002179782","0.002221856","0.002243668","0.002079194","0.00213744","0.002126808","0.002263828","0.001941264","0.001927282","0.00207057426","0.001952004335","0.001816802208","0.001929773406","0.00195503848"
"INTL.44-1-GUM-QBTU.A","        Guam","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.76e-7","0.0000019512","0.0000019432","0.0000057096","0.000019082","0.00002489718","0.00028777072","0.000612478576","0.000549389616","0.000618726048"
"INTL.44-1-GTM-QBTU.A","        Guatemala","0.016769995999999943","0.014968482000000083","0.0186651600000001","0.024174599999999997","0.017739079999999945","0.01412586300000005","0.029214068000000083","0.026892412000000067","0.026207543999999996","0.031174269959927135","0.033762099959927135","0.03518198175591985","0.032735009999999995","0.038636511313296894","0.04284005823679416","0.0446596805100182","0.05165824171220399","0.05873206183970854","0.07424949174134789","0.08119765626958103","0.07850110544666672","0.07638577884881596","0.06705206596630235","0.09104855942622948","0.08487968214207649","0.08041095522404369","0.09110595822859743","0.08467096624863386","0.08481477261530053","0.0719221468596539","0.08086159321894353","0.08073200848670309","0.08678813621490578","0.09107172068318871","0.09523625511527879","0.08752301989157654","0.09312803318405123","0.10474590123617486","0.10066400040134789"
"INTL.44-1-GIN-QBTU.A","        Guinea","0.001537424","0.001547044","0.001547192","0.00160956","0.0016182","0.001681967","0.001702698","0.001719135","0.001734432","0.00177344","0.001799546","0.001836736","0.001840876","0.00185562","0.001877512","0.001969592","0.0020163","0.002910705","0.003130479","0.003998366","0.004141606","0.005641818","0.005991897","0.0040095","0.005498784","0.004889511","0.004523064","0.005268172","0.005163496","0.005054704","0.0047111724","0.0040214524","0.0046333404","0.004598762","0.00406077","0.008405738","0.01019988288","0.011360117289","0.006937466496"
"INTL.44-1-GNB-QBTU.A","        Guinea-Bissau","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000002853","0.000009319","0.000009232","0.000009213","0.000018208"
"INTL.44-1-GUY-QBTU.A","        Guyana","0.00005194","0.000052265","0.00005227","0.0000526","0.0000522","0.000052235","0.00005223","0.000052095","0.00005162","0.00005216","0.00005201","0.00005218","0.00005171","0.000051545","0.00005158","0.00005156","0.0000517","0.000051065","0.000061182","0.000061356","0.000418241","0.000485651","0.000569688","0.000516375","0.000560896","0.0004519548","0.0004493307","0.0004685016","0.0004473716","0.00044408","0.000099979488","0.000129543428","0.000184667496","0.000214567549","0.00020496903","0.000266309063","0.00020499656","0.000178243911","0.0001722932"
"INTL.44-1-HTI-QBTU.A","        Haiti","0.002378852","0.002446002","0.002697132","0.00281936","0.00290232","0.003207229","0.003488964","0.003459108","0.003427568","0.003463424","0.003827936","0.00360042","0.003288756","0.002793739","0.002382996","0.002578","0.00278146","0.002022174","0.003089691","0.00270989","0.00285628","0.00289324","0.002614461","0.0025515","0.002574112","0.002619738","0.002658292","0.001502368","0.001763866","0.0020008","0.0017160804","0.0011746644","0.002103036","0.001354822","0.00086541","0.00079369923","0.00065814928","0.00116756349","0.00178465712"
"INTL.44-1-HITZ-QBTU.A","        Hawaiian Trade Zone","0","0","0","0","0","0","0","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"INTL.44-1-HND-QBTU.A","        Honduras","0.008019536","0.008581913","0.008844084","0.00874212","0.0090306","0.009047102","0.013287312","0.011783889","0.017953436","0.0190384","0.021490532","0.021894728","0.02244214","0.023102469","0.0185688","0.017076672","0.02087646","0.021079632","0.019415088","0.02157686","0.022829838","0.019570702","0.01637853","0.01782","0.014633376","0.01859814","0.021732529","0.023098908","0.02429011","0.02866512","0.03409722","0.033432756","0.034619208","0.034567043","0.03193458","0.036558437","0.042273328","0.05119774656","0.05795041952"
"INTL.44-1-HKG-QBTU.A","        Hong Kong","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000009919","0.000009884","0.000009854","0.00000976","0.000546673899125","0.001571327136965","0.000595750596786","0.000949143555975","0.004534134957365","0.000819616","0.000988673","0.001087659","0.001035288"
"INTL.44-1-HUN-QBTU.A","        Hungary","0.5219312618148325","0.5165136340963844","0.5461695389216268","0.5552595252240785","0.5801093669701736","0.6166063853355206","0.6100553396058898","0.6335814675814083","0.6313575345603071","0.6027729501367542","0.5548616227140836","0.5186011631997265","0.5096137892561843","0.5020117822665323","0.5033191065581224","0.5018693532683985","0.4912584465854731","0.4969293588951025","0.45160855196202504","0.43238986648788336","0.4284589356636432","0.42588544728615146","0.3948928212451161","0.3677492562251273","0.37807834483462605","0.38302566437260666","0.3770245468912914","0.3684699324323701","0.3791079086014494","0.39559819587464085","0.3944702412712119","0.3840928124374036","0.36932261290322055","0.3608238247304408","0.3592765060677355","0.3597738593683706","0.370056576500758","0.3640665049499772","0.36999110634739096"
