"Data Source","World Development Indicators",

"Last Updated Date","2020-10-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Egypt, Arab Rep.","EGY","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","220.664477830351","230.621384239637","244.535555198697","258.604608820178","225.875006843369","271.283841015235","294.058330705152","299.653134078793","287.937585595629","284.020294026309","312.531692278672","329.053587374685","437.463764843552","481.709308297364","510.928793484835","563.756790111321","643.338260785253","647.202987769886","552.00354038357","590.390715979891","587.654176159262","549.381711819255","604.289995690896","667.479767627731","742.07622577415","843.723556388983","921.103599004224","1075.03606780313","1173.64375822547","1198.25915257775","1290.34841354989","1268.90021415522","1112.79861196264","1012.70012330388","923.259478626292","993.870553340873","1176.34338286979","1422.28365683019","1702.77676639417","2030.30161821435","2252.76667949519","2342.7966228353","2741.76071165959","2788.58095694833","2911.32580779474","3247.87837700092","3215.25109332311","2165.53477834164","2216.49061461786","","",
"Euro area","EMU","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","1973.10422393489","2217.56418586296","2657.00430487329","3428.27382764798","3827.90560786332","4387.24598770259","4566.81884158813","5163.4713916351","6310.5016924758","7602.87746004897","8408.39401533131","7203.20910156367","6926.1156405319","6735.40676320829","6456.01959309115","6625.77319601608","9316.93308445644","11511.928156755","12654.3180186397","12867.4739487361","16083.5499569176","16573.5908891627","18168.3839909375","16500.212085674","17343.7235096115","20006.6610819684","20222.7795250639","18456.6417403176","18914.5198398747","18796.8055849551","17019.3591408705","17169.9782774949","18479.9678750181","22692.5147131384","26022.8797210508","26808.8019699239","28444.6274330333","32444.2107679964","35011.3316461715","31805.7890550432","31142.8241927334","33701.1530397031","31111.6962914068","32362.3017790174","32979.3880378047","28332.3835271792","29067.7017950083","30723.1016214521","33049.5111687243","","",
"Eritrea","ERI","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","180.795432170153","205.610114964104","218.781643873797","257.843062919564","256.320612683276","283.206309179313","266.994826704801","263.215985558605","270.768084656158","252.216335165157","282.959240967502","348.553418892223","338.013626047931","364.692399163712","382.034741429277","385.510171505642","520.298845825233","436.067367507219","452.189657083453","","","","","","","","","",
"Spain","ESP","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","1055.13485873954","1189.49901051373","1505.17340780526","1990.89395245198","2434.24107337576","2816.80637159369","2867.26736495068","3168.69249523768","3806.77611658473","5026.4733321992","5365.85034072918","4573.78720430484","4379.40236905301","3770.21878397625","3773.89624990932","3983.61697061257","5586.81156617019","7101.97556470455","8351.30871537977","9260.3128550462","11991.7466790705","12891.3960572866","14017.920630839","11587.1378724257","11478.00597822","13449.3088021141","13900.6821108953","12724.530963107","13324.1935226996","13613.3562084018","12746.6441207678","13202.6539028874","14656.7568112032","18506.7761390988","21336.2178917535","22501.1102173406","24009.6261965487","27342.2234449888","29476.156606209","26731.1252012433","25459.5993446281","26176.1955651981","23565.6385017472","24227.5529680295","24650.8433185065","21692.5248153861","22456.7899320152","23805.0187303118","25698.3391481211","","",
"Estonia","EST","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3406.05410985423","3745.00957485437","4409.96044846332","5881.48725168587","7260.09200758644","8609.36185043428","10333.4654741036","13298.925548156","14639.8471417079","11797.0754627999","11499.3849954647","13914.3096043142","14021.6570242505","15595.4282616414","16522.9995362298","14323.6689348365","14844.5189945593","16736.312577388","19214.4895570302","","",
"Ethiopia","ETH","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","","180.483195321551","177.017187235245","203.244340144325","185.528794561508","216.515294733535","211.088932850866","219.999295025257","217.982460220756","220.999525778399","222.999014253112","238.295793594477","171.783992906067","139.71753287839","96.7062301636493","94.1404123662797","105.262345687544","103.34371029084","86.4023944716678","93.9066134051511","97.5775828218638","94.8856320527294","80.9345297721092","72.0813271365098","92.4416531360227","117.040656574942","145.369266435074","177.184193198001","244.730461918537","290.160553634055","261.281166068511","263.711939990475","350.739321260257","373.828311989556","422.798823489422","472.291282097435","520.999230052","547.384042524959","561.981561865175","","",
"European Union","EUU","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","1646.91138655021","1847.06691011601","2211.01553813088","2845.48147270289","3170.70544008623","3650.1944728575","3807.39939904497","4281.5161191638","5202.3928121682","6251.85363169824","6905.36629169268","5932.93756133845","5677.92622332725","5502.62462348377","5295.05954126506","5436.62960314468","7616.85138136337","9410.536187277","10322.74809669","10500.4631484711","13064.884905","13469.2723953142","14741.984680271","13351.712722215","14124.5225798555","16386.2498907188","16646.8586880028","15253.6094895997","15685.5556306195","15587.0858399497","14223.7897086205","14395.1113133421","15570.6147439229","19122.4000184344","21999.9915394122","22884.131498702","24418.2083910087","28072.6473743238","30608.9026714539","27565.3833016165","27261.5194055009","29582.8787360244","27410.7554932602","28596.2077711663","29160.6090020528","25118.1874318646","25759.3116866621","27338.6507367597","29453.3553933559","","",
"Fragile and conflict affected situations","FCS","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","100.209702756267","115.846134740416","132.936329298429","170.708454303641","204.052916982344","237.42461944704","246.82043970168","262.985669855558","267.103675489665","347.636536780505","582.713934625629","555.155319377636","446.606865602206","385.197589109993","383.02477658137","349.925384748238","325.351265226869","349.426979782657","287.583259261567","475.23848782979","499.586320215445","484.128448611119","419.533828857049","398.596031932597","474.515502494945","480.157372348364","528.251313153209","549.855009425364","567.917711024119","622.639857538906","623.527634365105","592.149682411843","596.689625997542","718.422001170623","861.901868580481","1088.98025289578","1307.47583054028","1672.62768435035","1601.34283236082","1843.28038865267","1750.2154330939","1998.083180168","2068.85552845424","2286.75236326123","","","","","","",
"Finland","FIN","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","2137.89310869057","2331.77741170717","2722.30616564897","3559.93510912997","4481.94650964063","5229.7519364832","5605.99208800143","5796.1043421362","6254.73342399037","7740.97070111033","9262.68984885774","8941.34145117053","8947.92835450161","8545.40706782404","8840.97309325796","9305.61833253931","12247.00474026","15131.7745021725","17981.0339146039","19230.1983537506","22301.9944954028","19441.051953295","16726.9786198901","13112.3488311861","15459.1218775075","20757.2639215802","20574.8245187408","20049.5148062436","21138.6526129652","21505.0723340667","20019.9765263831","20684.4368874344","22351.9470060239","26996.5908145269","31444.8131569153","32320.3559287998","34290.3928256143","40123.4558424623","43949.2792649502","38621.059771703","38213.8233485712","41709.4394852431","38691.990139329","40403.3506214207","41063.3661482692","35071.774649311","35799.0537630964","37753.7640765297","41000.9548123646","","",
"Fiji","FJI","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","1682.36893911907","1684.62955579289","1537.14866215286","1431.98742753262","1473.95875936325","1423.63894013412","1599.21300289486","1436.59157340454","1345.29696991261","1432.28114898558","1569.33608437553","1615.96451391003","1766.19613026929","1873.62839811438","2017.43401869478","2217.89973316122","2393.70727557301","2286.20728633444","1767.39868947188","2046.64970330902","1866.84136980105","1799.05365539432","2063.07604848721","2550.42559596441","3030.04539551457","3383.69901334061","3267.44447666292","3638.61685399827","3736.86460295251","3067.43431739133","3221.78143758997","3701.90645748487","3856.36827525248","4204.62971412866","4756.6024341824","4591.39304592313","4800.70242670705","5092.42726676459","5137.37930093148","","",
"France","FRA","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","2514.62837056694","2783.98611456493","3371.69104172703","4337.3148329574","4608.99348099123","5756.28480945117","5897.03024416764","6445.46973255543","7988.80863685023","9642.25154377262","10914.3128240058","9481.30054435751","8906.70485678358","8414.805116151","7913.61272778093","8260.77148290302","11563.1713028848","13961.5842020633","15147.3435004628","15111.5485318393","18564.690482361","18318.7158988814","20162.6721107599","18931.4247831167","19882.4384973179","22820.3655604898","22951.2781066075","20809.7549882602","21532.6070909447","21426.0964901924","19294.2619206541","19356.812842254","20632.0754055458","25269.5984622383","28831.618528378","29725.9044872134","31166.1521904602","35446.5230208692","38533.5571658393","35101.5953908042","34362.5514283595","37138.0782582028","34395.2055369419","35867.2567280393","36186.2518338521","30896.2276739375","31182.4688021381","32708.4855742611","34835.0121510307","","",
"Faroe Islands","FRO","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2968.57725176255","3217.10430166712","3264.03024708608","3470.35600422018","3369.08557670145","","",
"Gabon","GAB","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","405.143843139445","456.58086787577","502.695309016953","877.799644840659","1129.46920306897","1721.98327791062","2834.93749343325","2362.1272603052","1725.9370713493","1247.19840657143","3175.04689373311","3641.83540402524","3555.9933318024","3005.58065394199","2845.3319296058","2486.7159991304","2672.61586682197","2206.48425322503","3016.23301563914","2662.44679860049","3031.81289091577","3219.80462606514","2961.54093480884","2013.38482580406","2114.86873026946","2319.03975974416","2413.99805889402","2305.21581696529","2501.36125834744","2254.12717756552","1750.030470455","2308.36453618258","2609.79217612771","3152.60229580046","3133.71715443664","3657.55753521278","3675.79369790603","4050.66692904304","4542.83102523396","4509.17139282888","4587.15359968093","5195.93232933056","5137.75769852525","5457.01140054607","6226.06849271271","5205.01172146321","4993.7503253906","4984.08083484168","5205.09943218893","","",
"United Kingdom","GBR","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","2256.51263860874","2522.13011990155","2868.25450428355","3230.84276450541","3440.65628580833","4045.69717983234","3874.20616737368","4291.76702075285","5451.15232542427","6948.08604661383","8779.91055759629","8298.39724326546","7957.5226800328","7582.90816879084","7129.83827259306","7456.1573844701","9363.81263176997","11469.9815940759","14010.066719061","14048.128711626","16307.7437702303","17062.1221787399","17866.8885259848","16082.7602040035","17641.4952905554","19202.0487480122","20185.4066655663","22723.2536311346","24692.8557924391","24716.745446226","24284.5826269434","23981.6183555917","26163.5680541659","29996.8046480669","35075.3554569949","36694.6495263621","38315.2154650131","43161.6925623592","39715.4076472542","32389.2215931041","33417.4816415523","35730.8625892","35528.630263445","36035.2190867382","39476.9007113016","37385.5640232314","34098.8975730447","33877.2054470862","35825.1122744202","","",
"Georgia","GEO","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","808.429059359821","629.325921630711","678.609564921068","718.875069839482","763.610017434374","897.151573424207","1188.51389094071","1495.36499593578","1839.5978579299","2383.85763486607","2987.17711791763","2523.40532602719","2809.44132286593","3406.08417480322","3862.17118399849","4019.08679422708","4168.15113599763","3488.41749228704","3443.6633567463","3665.71053359168","4014.09043156679","","",
"Ghana","GHA","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","248.753657363521","212.040359409433","241.706016169088","277.797163939748","261.869773321707","253.3926027052","291.258316090464","332.7609853256","353.688163725206","376.232864635037","354.153406273086","331.044918660897","322.679661590772","334.043379207431","327.385920933305","398.723962427464","337.108217399586","335.3708486434","332.444352201466","364.532710215867","401.548913302599","373.934418543211","319.424359552551","276.385421433301","321.384822155414","333.381769603144","329.029475790553","345.480710987509","357.349996867475","220.887243135415","225.778187680091","248.751669660006","288.404255117341","330.348595620015","383.248213910231","719.377572697659","851.245277092116","941.442436560949","761.733904504157","895.282963343896","993.886887135649","970.368877956582","1570.7577525954","1288.43188158739","1161.90092954139","1276.74536210031","1335.21155683817","1461.73735287303","","",
"Gibraltar","GIB","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","274.151600519025","291.828128687183","334.990155655517","324.008052729532","346.873756957196","383.820547709356","422.616335418994","423.036357512877","424.037461620685","427.268916073199","437.848047542923","427.255178743391","390.650068343503","373.220554024466","310.407455096373","283.574211058098","289.678256236987","293.743100007445","316.816606786028","236.959245249403","381.678455657148","557.307624021498","577.776033014031","518.039864074695","518.687467163952","483.516595009479","536.718525154801","566.410728966616","584.901050503246","581.005826725757","537.529194284152","639.486133215985","709.085665538101","","",
"Gambia, The","GMB","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","315.968899596205","277.900781763221","265.591951912644","240.162304891689","210.505928918656","292.188246644881","236.542283160308","261.538018560631","267.483506369013","247.294600792951","253.911147622756","579.872874452441","576.185916049691","587.777112655188","562.453269327036","568.376053149928","592.964270713649","542.384803914955","548.922861889465","516.14913876781","476.823966947734","399.529654662218","316.431258772333","251.719249397916","521.60138877177","541.587051245343","536.108688678931","632.563926727666","753.7356410798","676.448981317019","698.370445182585","603.924530913044","578.724863481392","543.699970928579","472.629291126746","503.621259136184","532.576740876826","526.355409694877","582.331772251228","","",
"Guinea-Bissau","GNB","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","126.086444814571","182.469103098359","190.411867152431","185.662449062424","153.764881851569","172.011918421287","137.962652449169","172.321168753881","158.023961371893","200.688471914966","228.428384017449","229.613935313323","195.916268538005","200.537599836766","195.493890883512","199.946935720009","207.57216084281","205.042485834448","144.82258181992","159.974330813278","272.131811703064","279.577921707065","292.150420316205","315.851245226935","350.23089686962","376.688350920722","371.206536138836","414.859666706708","495.01776548768","455.863110109914","468.934255850344","608.849557893791","514.035217560022","514.669318708859","531.814672325058","505.347705969859","562.581041949118","624.817469191591","696.184029122813","","",
"Equatorial Guinea","GNQ","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","178.386795721943","102.385189971566","108.824272224262","120.275534796694","130.945801426165","147.412100456698","173.423959382571","212.516731299018","218.643956881875","182.628512293798","263.593881944493","260.287871466133","310.3461734158","294.599982073457","174.216936786966","208.594640372572","234.589701396291","359.454926350281","273.8214810827","326.367934859529","-45.0497340364408","","","","","-616.378493973266","3005.45050074203","4404.70207524062","5101.48322385184","4933.20578842458","2658.48769717221","4311.39439723575","4376.14444307269","5622.32147870471","5675.39305786691","5347.37202579182","4850.44393882351","4074.28686177425","3881.81905984427","","",
"Greece","GRC","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","1391.72515212755","1539.96730228461","1761.04433220234","2318.55569944149","2621.64506258072","2902.84022219612","3125.27861277919","3566.46915318343","4275.24307817012","5190.91500228905","5344.43825762202","4830.33123204441","5031.48921689794","4469.41664990458","4281.89383067891","4227.38282950323","4909.36336460197","5730.17260834157","6648.3219773609","6885.80280305377","8585.23442534605","9161.38846624639","10064.8305661502","9333.99067267084","9943.13128539839","11575.6566835337","12124.5350309699","11806.0600978833","11777.6114868219","11370.9851763242","10528.0415971516","10951.7659069176","12242.0790485276","15753.6415158992","18572.9109616649","19305.1967539932","20761.4337464653","23873.1121424365","26183.0142898521","24321.674413589","21816.4246524797","20536.2019088757","18056.4014493739","17597.1978124916","17990.1722233887","15020.2328018267","15030.4101617146","15861.2168873786","16994.1722978617","","",
"Grenada","GRD","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greenland","GRL","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","329.955601784213","340.274543221981","406.019511967416","489.405853315231","547.142677564805","648.824564393077","797.453316933334","862.204718650099","955.414783712168","1053.34091267863","1121.79977782503","1087.87688489782","1115.40965068574","1133.86614563281","1142.29089253476","816.210166974096","781.53162239294","843.800659231136","883.768943974934","770.124621409968","938.721007542672","1013.47334519512","1085.01333893104","1202.68564430248","1320.17640239559","1373.06912900333","1516.38196446539","1619.64243520441","1482.99762070849","1513.28372215778","1436.24388010671","1534.74961190424","1574.59861719677","1670.18295374594","1839.35341252907","1965.48017818076","2136.59155312069","2386.46721127064","2239.86898343068","2387.39880468734","2699.26338116262","2846.2445078255","2930.24573882874","3113.2262151645","3323.78404015833","3477.96685810916","3721.03269375428","3741.49825290508","","",
"Guam","GUM","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","663.210933854589","596.601673819223","482.935719407902","484.215331765377","422.579099632337","456.696753597836","499.767160262682","321.496394653051","402.616760227955","331.073974186246","378.595733936095","279.792209118163","345.482641625021","473.1349180248","592.300889360442","688.876909739164","837.597236804684","866.584333685547","850.594556532792","809.69735702216","867.077952997682","857.070592421798","871.039730643016","903.768528928258","967.68051418139","1036.48078128892","1933.4587462815","2281.18668068984","2395.58920858495","2525.9641475474","2661.91417276214","2893.44179517176","3130.97112929535","3295.90368956173","3597.48231320052","3698.49582156269","3723.24266202804","3760.64057346264","4048.1238294829","","",
"High income","HIC","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","2401.17963652279","2629.67230213782","3023.47332399188","3628.05760608531","3974.77171341759","4386.95256570436","4734.82979268753","5300.56905505298","6330.52299793568","7117.43012059149","7784.67016750984","7830.48616629834","7766.7312146091","7923.21898855493","8245.83943736558","8590.74770389691","10410.3058434716","11992.5363839663","13489.0774057958","13877.3441793944","15408.740196159","16126.7671800101","17205.4239786976","17090.6660759583","18240.7309137837","20120.385115936","20217.0082778867","19818.3046793327","19904.9257278052","20692.0216611747","20935.1393430091","20646.7770590918","21356.2546551665","23806.1776459676","26391.0597664828","27715.8276220773","29170.8978077825","31464.0933634276","32664.4297076113","30372.2579806816","31936.5452225937","34356.9524225381","34336.0959751987","34548.1356701298","35236.8406612008","33158.8166106319","33550.5410946094","34916.0262990678","36700.4082835","","",
"Hong Kong SAR, China","HKG","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","5131.0694364786","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Honduras","HND","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","243.438136822143","258.908326516265","282.680296888411","309.394631814316","330.063770226718","377.447800577264","451.839327834137","814.466682006495","892.731788830767","962.14474027679","954.418792054834","952.684511733527","988.002236117415","1052.91370674286","1105.27974162538","1154.62419517553","1222.17902656821","1120.50664735968","999.066183111972","862.441087024125","789.790259312722","813.938736033089","814.490330251036","744.63913764291","830.179337529108","788.063613465221","853.12016798748","927.032815165285","913.882299733422","983.067096052773","1017.02362093941","1013.35652492063","1028.96237825191","1070.30379757549","1154.21274436683","1253.81196439794","1416.43561500017","1547.78850658092","1589.57025527667","1655.85635746647","1824.43916376948","1851.32450537283","1800.30974773753","1865.02696649031","1993.49120708325","2007.29780201777","2136.22812330525","2141.25089204779","","",
"Heavily indebted poor countries (HIPC)","HPC","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","332.650238826777","324.630079003922","313.365587400623","302.318519228435","299.316210360529","300.144628301491","335.775400709686","359.463233626775","360.489442248895","327.949468545763","338.380049163424","343.873509105579","314.339075087958","304.051078063275","252.596534240852","277.387753481165","298.361444223579","301.813587386817","315.19315252999","311.218273322672","318.555103416093","290.426082870684","299.973440044815","323.921983057804","358.24223328183","388.441454365006","437.447010142171","501.55916900089","586.281472644075","596.354075798555","614.52358826657","641.168522907254","665.514712688133","722.348383139385","754.826362894584","745.936604726267","712.437014241093","727.556948084381","736.329101778065","","",
"Croatia","HRV","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4065.72741976325","4358.98478111719","4427.95387795293","4725.69602273502","4265.53502794528","3976.20665106817","4307.62379599457","5090.62781882255","6434.87720426591","7814.33706206038","8677.23024364642","9587.53345868387","11488.1708354984","13241.9333169706","11573.1811847134","11092.451942084","11664.9168892191","10645.4760785088","11212.5963003587","11204.378420005","10009.8041162597","10173.6279559189","11284.9480857634","12588.0122395844","","",
"Haiti","HTI","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","231.609422196775","243.014501561867","233.91273029898","256.081240284803","281.013253747936","304.225447321714","345.808718653009","296.851291017903","371.8556888673","381.378475808377","424.163313792193","465.902930359449","298.040553400129","243.974424358727","278.601635782372","351.99470943813","358.410152428451","404.948092151411","443.033913153745","487.970390365365","460.538041796817","408.224468283863","384.511590701482","320.712851218888","375.356536826946","446.91147524048","485.731018737512","589.281321345504","641.343207979564","636.368195767438","625.771690125611","703.683805298714","727.0511419787","766.155440519772","778.907888447356","761.168356477888","682.221360336621","710.361207883161","805.294210104653","","",
"Hungary","HUN","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3057.902208704","3284.48171770396","3411.0485959661","3394.24738404306","3414.339488647","3552.32137636824","3549.08008819433","3459.95762275744","3996.03688587424","5137.92670065638","6575.23423731082","8011.79738074821","8719.76738580035","8927.6945627066","10635.1336937585","12105.5981032985","10101.7642126272","10109.3037610295","10871.7905811788","9959.79423973921","10820.4987071835","11176.5706785899","9960.19158392273","10487.0826616605","11504.403206372","12895.6609219924","","",
"IBRD only","IBD","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","180.663100455197","192.542193446088","210.408322449447","262.20544412558","309.39340917293","324.267683646832","338.230698709123","374.397076570459","397.03016862804","450.417869833575","517.733510458307","560.73188614796","545.957735384065","523.53841386994","527.757716147351","548.769789448979","567.708805840653","563.376690221235","603.890638272234","644.667339104231","731.97281949261","809.300567752698","817.15404808373","877.1994841009","958.557045075031","1067.66497390068","1159.65646681064","1217.70001461484","1178.19325736718","1126.86414104915","1200.80782284423","1202.70705856808","1208.31726935223","1335.6225461833","1553.44143305695","1819.81435362995","2129.14619064288","2625.70853140174","3068.59780294047","3000.95380202522","3571.93558956996","4102.24973228451","4336.51992078881","4544.75975797286","4698.90656389405","4440.37652580526","4440.26255581011","4827.13129930879","5115.29459009219","","",
"IDA & IBRD total","IBT","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","170.966070924123","180.196244771636","196.509631660835","241.343193874404","287.531156346404","305.871177738238","317.521341921383","348.478066996498","372.124142355737","419.505458673299","484.625036725028","552.421775483419","533.347359682726","499.613241430706","495.203202442872","511.349434250752","523.621570322483","519.484445784718","553.41145032918","581.12348971089","654.403311670735","716.71647752676","718.777403239809","761.011898316106","822.309801855923","914.754492263396","992.303287673403","1037.94453861148","1005.04953479905","963.10643376965","1022.82416700426","1020.57477587167","1027.0301707041","1131.70779367304","1311.25021920223","1527.81283473988","1785.90469255091","2185.57476621736","2547.88156885918","2488.31686946906","2940.71691491108","3357.58618622569","3543.59880388605","3714.23874819464","3841.96359647779","3634.56245613888","3610.98272011029","3891.69560722493","4103.34006845215","","",
"IDA total","IDA","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","142.819506212389","189.402692188828","232.341134491733","232.492209678297","237.333244223473","271.981835172098","290.986441108544","355.145295189836","568.853953246772","525.153138675307","428.019916270959","378.866950605829","373.313399664653","354.523854101673","353.224403509591","360.000687888933","329.311048851917","345.355764565535","349.018913834534","331.163965836118","300.781405083083","282.355070716916","316.853899335893","346.668945224887","351.559953635059","353.941633947377","356.832229249598","371.555476581295","362.051737352213","381.832145558261","415.083604955308","470.484399722307","525.529323348191","624.642915919192","711.733337266119","828.050054539629","819.563893118083","906.446982901631","979.588266095526","1044.26425452391","1131.6301286023","1213.84812329927","1197.3737428268","1132.76591990274","1126.71915522768","1151.72762553063","","",
"IDA blend","IDB","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","188.305936315779","162.361783685162","175.03734207039","174.060821419286","226.377965818442","268.326735944001","317.660433988901","320.557051172157","351.53384692089","370.948412193341","477.136830082307","1020.65813016215","922.806604839612","680.248934102807","555.770969675664","528.411785597143","469.992473428942","453.680588832001","465.556160280611","411.033569135089","425.871400334107","434.885576690508","414.350868429644","352.622435387467","359.507878002018","407.665546355387","437.956995339423","441.866703045845","431.486550817486","441.057588792373","456.276283479152","460.028425507267","504.646312594255","553.133867570758","645.611081642503","739.104452440597","932.140387329194","1048.10901592522","1199.34215934759","1135.32380528128","1276.40453949786","1403.38987437189","1534.79704416049","1657.14310340283","1810.23866362924","1736.04479381732","1576.30613575754","1496.96419512585","1499.9744401514","","",
"Indonesia","IDN","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","72.9288909585659","72.0949989379212","80.480151697602","113.980629130375","158.825990938746","187.329492382617","225.635330279267","265.42133763056","295.218693352987","241.645349193942","352.001753094034","439.742685248052","490.79815462599","420.378848846099","427.410622672935","427.635857691091","410.129447581802","369.605191343275","411.063058007346","438.322673826215","476.629670736943","537.387513730275","581.035396363768","722.06900794156","810.704110795664","908.911097335649","1006.61268329132","942.411552766226","393.128307741197","556.265108870003","632.094262202636","540.769810488861","666.390218545327","782.789118380182","820.891588523269","882.645980740372","1127.61797155043","1318.82114640962","1538.50403024891","1672.34183022094","2325.78639806273","2682.12006172017","2747.10049527871","2705.09368657403","2625.29760232429","2540.58413198482","2806.76383284022","3007.52326819142","2998.69009203995","","",
"IDA only","IDX","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","279.228557877921","287.307828427252","293.544607326578","301.7137637947","305.15795219323","288.358599656475","305.579769218502","306.08723382163","289.452698251845","276.980300794432","243.258674232577","270.611449928157","300.535164051721","305.989733764485","315.370886336365","314.191162083024","328.991728672763","311.578235147205","317.276528994578","342.376049902732","377.304487062221","411.116882855516","457.577922002408","529.3907458857","628.332136605826","654.317482675384","710.256242014899","758.694996525244","786.280569282694","854.922937144155","898.141912446725","913.392834766727","901.006414472072","938.338960615768","977.139716464129","","",
