"Data Source","World Development Indicators",

"Last Updated Date","2020-10-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Antigua and Barbuda","ATG","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","4.38362792086504","8.07974533665914","8.16143079697964","3.81491616554095","-0.0840122638518039","5.36401627271424","10.1649955948421","7.6437935974254","11.4938285653697","6.62636884664514","5.21327290002557","5.2522746560909","3.01164666223812","2.17687336256473","1.15832626873824","5.28007148779103","6.67619516293692","-4.35949398995461","6.60481808836559","5.471131931738","4.73131371210214","3.70789461849279","6.69174238194239","-4.95407471089256","1.02410086163871","6.05790854956044","5.736460188482","6.41240516399535","12.728507447159","9.25942055972271","-0.03013326815055","-12.1075361856213","-7.57435721754354","-1.9586126283434","3.37286620031864","-0.600876396735046","3.79572761294251","3.82529309880827","5.49778845610642","3.14554360323187","7.38919716232351","4.65040224998366","",
"Australia","AUS","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","2.485789429032","1.29590608067429","6.21461791058083","6.97853350773255","5.98356261115181","2.38254609165584","6.30251721073168","5.09588078246428","7.04423241840924","7.17220703641655","4.00372351928991","3.91265629379166","2.61339388837773","4.10355221488801","1.34997281728944","2.58763920112666","3.59750974774349","0.896784694168801","4.04350392041144","3.03406821566392","3.3379589496938","3.32840049046553","-2.22045813521454","4.58126949106862","5.24924090486381","4.03724724432439","2.55328541629207","5.74072859859231","3.8647095536645","3.57061742142551","-0.397231658736658","0.41252910915604","4.02940866924268","3.98269524456455","3.8360591178651","3.87861846178214","3.96649664429529","4.57669378261247","5.07358525786199","3.93309702604363","1.93088254446003","4.00137703160961","2.9859404859405","4.05555187381954","3.20416012202685","2.7945833156557","3.84430955287924","3.65791265061549","1.93692176952554","2.06746567730687","2.46278617259068","3.91816177220686","2.58487511083116","2.5331154467595","2.1926400283338","2.77065669252896","2.36761725296472","2.94033358170461","1.89682574004799","",
"Austria","AUT","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","5.53797931684528","2.64867511295262","4.13826758157036","6.12435373762843","3.48017491799556","5.64286141093278","3.0080477977549","4.47231278246065","6.27586716607024","6.32114254507779","5.11496867127748","6.20786093023295","4.89043547139374","3.94213814114046","-0.36373570356109","4.57844537493344","5.07998080157401","-0.210653510515499","5.35669983191629","1.73148541873233","-0.144294460384657","2.0112543592022","2.97308798050202","0.0512752572163322","2.4986784919999","2.30139277876287","1.35716801466445","3.29588021671918","3.88707476589489","4.34564154381593","3.44162744917193","2.09352470997408","0.526809466130729","2.40211876560241","2.66798366152948","2.34953385169727","2.09359938952392","3.58142581460447","3.55633124664169","3.37572214708479","1.26716818922992","1.65155392186669","0.941470920725337","2.73512022241023","2.24406532463878","3.45404183614122","3.72741530093519","1.4604236757386","-3.76457817791677","1.83709367680054","2.92279728368581","0.680445576816723","0.0255047121972183","0.661272848852605","1.01450158590511","2.08260842829317","2.47644392123686","2.41976363780752","1.61295932765668","",
"Azerbaijan","AZE","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.700000182726626","-22.6000000456313","-23.0999993095445","-19.7000007224173","-11.7999997319416","1.29999946501567","5.8000000123296","10.0000011653707","7.39999958682311","11.0999995034959","9.90000013022203","9.43891634238625","10.2083000110732","9.25380132627771","27.9615380685244","34.4662093637953","25.4632159061216","10.5914372943933","9.36907477711533","4.78924279245965","-1.57299762108386","2.20293902267818","5.84341576237273","2.79758543403612","1.0495463680441","-3.06359845351251","0.153614646686307","1.50040170699388","2.21870427670238","",
"Burundi","BDI","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","-13.7461350547258","9.06315793459652","4.13540741977501","6.27303790305595","3.96722560866229","4.61299289593038","13.8215186020326","-0.297883673243859","-1.45954114320632","21.3256707328197","2.74682871136842","-6.40396492291269","6.88905071788042","-0.726839562116467","0.697920236170518","7.94266097596679","11.4694530442726","-0.940575989168565","1.66495495026511","0.991055725131801","12.1632755702466","-1.05359982020337","3.71532699143128","0.155544004817941","11.7831801831474","3.25018045829934","5.50309611884371","5.03102436828991","1.34950222992003","3.49982214003705","4.99683644802353","1.00999837099631","-6.24000000139044","-3.82999999619831","-7.92000000374772","-7.99999999794095","-1.58999999685827","4.74999999509613","-1.00999999649815","-0.856864058424151","2.05580710835243","4.44651941224797","-1.22372796023444","4.83365776809453","0.900000000901912","5.41380714491444","3.45195248952621","4.8617129950775","3.81274693652152","5.12416330338039","4.03260249625296","4.44670822214543","4.9241952612883","4.24065164368079","-3.9000030859375","-0.600020000546493","0.500009998779461","1.60993308234522","1.84247667669986","",
"Belgium","BEL","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","4.97842306319197","5.21200350925528","4.35158428167051","6.95668473344102","3.56065983986036","3.15589498173408","3.86814694690112","4.19412962494732","6.62979979529467","5.59182153579063","3.98582729907382","5.29560444837105","6.38170206212551","4.56525806779197","-1.96594153429368","5.65274584149404","0.626154820730022","2.8418965781493","2.34107303835739","4.44405402410875","-0.279283604914966","0.59498691972091","0.311842764704281","2.46638261847068","1.65179285231029","1.82276215923669","2.30665938884269","4.72320893200748","3.46916680457367","3.13740246177889","1.83307427924075","1.53065483605788","-0.961873090440875","3.22697146648132","2.38475720698521","1.32147848811599","3.79364486135974","1.96184075078834","3.54273427701128","3.71667711251564","1.09961615969796","1.70688915887587","1.03795305343826","3.57119289125183","2.32173738004792","2.55235376695013","3.67691824085243","0.446916545344948","-2.02072581635507","2.86428532684397","1.69449744610768","0.739229905081658","0.459228050116039","1.57852322952448","2.0327889725624","1.47830076884792","1.90386213925837","1.48763483605245","1.40445520080598","",
"Benin","BEN","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","3.14128045871796","-3.42640982287578","4.73002797546205","6.6507591186332","5.29386283436428","3.57586273280779","1.07839866577679","3.84233563580638","2.87749797606187","2.0977575777372","-1.4968418282164","6.42636754448746","3.70616531858158","3.33931216069763","-4.89534544485576","0.884356333007233","4.98366372489882","1.25507803202878","6.53574740878149","6.78176387161335","9.9542311666321","2.23506634454742","-4.34782273446388","7.92983956425326","7.53032483653877","2.17114159786276","-1.50000294944441","3.40524529485123","-2.85416049626551","8.97613436064655","4.22579941870262","2.95771082640832","5.83617208779994","2.02040044766709","6.04519864774507","4.32428403143135","5.73468837672691","3.96101213801565","5.34144937202629","5.85771420543269","5.33313570603937","4.64303087074482","3.44357677591658","4.42968455385082","1.71316456361184","3.94373882815798","5.98634932177609","4.89657708429647","2.31929213912838","2.11406472648392","2.96375291904201","4.811223315688","7.19143372144946","6.35767909791932","1.77815106030278","3.33967342629693","5.67155546944753","6.69725946087986","6.86568733525598","",
"Burkina Faso","BFA","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","4.04392797653325","6.12879878142705","-1.26801637263019","2.28281922317828","3.76454538057875","0.53761308310483","8.82331497511424","3.07077393772457","2.02608104065479","0.117019610899945","1.41333988193307","2.3114987412475","0.449327404973701","8.28642648234263","2.99838289042471","8.53489496952527","0.370353558007182","4.60782500525146","3.66462151183158","0.796878872350419","4.25530339449548","9.56219662276678","0.345984739692867","-1.77869668654421","8.51736499535146","7.95536272803432","-0.236336793624929","5.79559296480218","2.15026727576526","-0.602928480009965","9.06998446083462","0.232710762542638","3.46138493514027","1.31500727214065","5.71637386679392","11.0147438692119","6.31683473498383","7.30771963314498","7.40417896632495","1.8884738898946","6.61340574578617","4.3529638267236","7.80249389169157","4.47845213450258","8.66187323009638","6.25316468812014","4.11137901680618","5.79999174146441","2.96195085848565","8.44628157682938","6.62256261237535","6.45267238090545","5.79260559190561","4.32684561321506","3.91255719996406","5.95869171935315","6.15710463017187","6.81961748015405","5.68859898588265","",
"Bangladesh","BGD","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","6.05816082548087","5.45303096987186","-0.455894289938712","10.9527885460418","1.60625822891573","2.56681200128052","-1.87586391964774","9.48945401547951","1.22085790909685","5.61985229280111","-5.47948302721956","-13.9737287020439","3.32568019878394","9.59195630041845","-4.08821409181661","5.66136120119667","2.67305605001984","7.07383773260692","4.80163460055662","0.81914186889891","7.23394369490723","2.13432783577075","3.88104639981715","4.80331001525438","3.34201465415414","4.173382559004","3.77240185252705","2.41625685566223","2.83658212907926","5.62225816160702","3.4852278153552","5.44268555072129","4.71156172449447","3.89012644065643","5.12127789716162","4.52291921762344","4.48989649735631","5.17702687345256","4.67015636827865","5.2932947184604","5.07728777597312","3.83312394005608","4.73956739916446","5.2395329104527","6.53594494052352","6.67190498148148","7.0585993565727","6.01378975923306","5.04512479417738","5.57180227396866","6.46438388047517","6.52143507837333","6.01361036536019","6.06105935903958","6.55263987869203","7.1135024597439","7.28418409195113","7.86370889257542","8.15268494677524","",
"Bulgaria","BGR","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","4.90016185983106","2.33456559219081","3.43030591266272","3.39644362278422","2.68344073997304","4.2076020043413","6.05451383876874","10.9446920641534","-3.28988206795439","-9.11737709653309","-8.44535517671254","-7.2723879985458","-1.48021475855352","1.81801119768079","2.86018944455869","5.13891523840331","-14.1928148041394","4.28528189770626","-8.28101624145192","4.78204232851405","3.81724003293755","5.95303387685426","5.15184150505048","6.44185968615297","7.15354183406107","6.80216596889672","6.55708232064536","6.08562708193034","-3.42357082039449","0.569823564525194","2.35098045583469","0.360583188287578","0.318735761322571","1.89454714241928","3.98952626923408","3.81153782976097","3.50660477401181","3.08418980095941","3.3716155456754","",
"Bahrain","BHR","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","-5.31669735282965","-7.55621771215945","6.37637679964396","5.00364604500776","-4.75826853805687","1.1829939159842","10.3990093325468","6.99999164945331","0.364007138161824","4.43799717642639","11.2299987800123","6.68999836660538","12.8700066696584","-0.250001484542878","3.92999154532021","4.11000611512114","3.09299978673204","4.79000278855499","4.29999896037758","5.30007005600883","2.49094810829847","3.3485506679412","6.29644197869368","6.98096059429825","6.76899787107483","6.46700012199585","8.29396044759683","6.24501077496258","2.53988593585052","4.33429917283131","1.98351501159991","3.72810843046017","5.41683981012071","4.35039085252969","2.86304730414378","3.47351657476945","3.8117061903064","1.95718329709366","1.81956900625906","",
"Bahamas, The","BHS","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","10.667097429183","10.4519718906977","10.5240552039871","10.5015672018342","10.4255964880826","9.07192871148783","9.59811386676543","8.42176356379977","8.98166257813466","-5.64964951931603","1.62650874074382","-3.49733593336917","7.56756882392729","-16.7542290749631","-14.8031263125012","5.18518497170828","9.15492921913119","14.1795201387171","26.139295769424","6.49528192139532","-9.22640507988642","6.69889775608125","3.59705186796602","14.1711486244798","4.82918011397484","1.79700022744103","2.9845193449047","2.30970766083306","6.72732979931727","-1.59624908649559","-4.18178478140044","-3.82558196958196","0.307806291443185","3.14891561997803","4.37875209047472","4.22353042530399","2.06223963422254","4.71648221554824","7.14411475804808","4.14924301720671","2.62568405842836","2.70456161502959","-1.26472077068983","0.882839929779749","3.39535559727943","2.51684911910279","1.44654463506183","-2.32396697254454","-4.17526040073236","1.53877740677106","0.6128974521461","3.0868791768835","-2.95209560730262","0.736540805302539","0.597576299988447","0.446254967609775","0.0666644634030007","1.56575993568239","1.79925562139633","",
"Bosnia and Herzegovina","BIH","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.7999983991833","88.9576668151009","34.3895738165255","15.5999968203638","9.59999969554977","5.50000050587647","4.39999928046061","5.30000063322893","3.9999997109357","6.09996679830309","8.75925684646388","5.41727019232148","5.85558507859649","5.42672647605687","-3.00275274835376","0.767250351348665","0.908241482463865","-0.699614302351236","2.35103569521404","1.14803202141205","3.08822714327496","3.14565228865749","2.11846162295903","3.71625074935496","2.58262786645444","",
"Belarus","BLR","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.19999556980412","-9.60000139597706","-7.60000184221087","-11.7000038975536","-10.4000004914994","2.80000465053934","11.4000054053548","8.39999142031994","3.39999916322964","5.80000344007456","4.72530599387507","5.04526748002185","7.04319255874692","11.4497431053961","9.40000152357688","9.99999481247369","8.60000653624813","10.1999994395436","0.199995310014472","7.79826682269731","5.37870744981015","1.68713553642841","1.00347084085645","1.72638485417005","-3.82957055828382","-2.52644643552361","2.53218350023035","3.14919759374963","1.22209662862558","",
"Belize","BLZ","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","4.89227721902688","4.89265218028399","4.9564341949162","4.99987991041317","4.93054096131824","4.77084511295951","4.91312316207066","7.36722545714623","5.1063747909928","4.80769336382932","3.95944108172952","10.2183038390507","5.35189411088604","13.5599851718048","3.59282444245959","-0.0340209434206997","6.4965942870642","7.92080717857668","7.51702151348017","13.4366817635662","1.13377082280894","-0.107710428562413","-2.14317996954114","1.9720650253355","1.01251391430918","4.5394569574467","10.7353041326464","9.78771144241605","13.0092211305411","11.4433887289319","11.4640364205074","12.0594453570393","6.27569191841499","0.158363290483805","0.644238365359826","1.42821025749546","3.54467114926939","3.74064654427482","8.77899956737794","13.0165280135448","4.68120906195541","4.74167623421353","9.3335525594651","4.78720737881598","1.94221201683888","4.82402627874237","0.505864446235108","3.49204935192195","0.219496449322151","3.0018036588508","1.91786533249947","2.41767232562897","1.30212494008629","3.63535998738269","2.84964236798051","0.0850811970554588","1.86649911295092","2.08990965494719","0.26655293741338","",
"Bermuda","BMU","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","4.67999999999731","4.47000000000368","1.0699999999985","11.1099999999972","4.76000000000469","14.3636363636331","13.2750397456253","2.10526315789625","3.43642611683744","6.31229235880765","3.43749999999838","1.81268882175351","1.48367952521981","0.877192982458979","3.76811594202641","8.9385474860342","5.89743589743676","1.45278450363297","2.14797136038152","7.94392523364439","2.38095238095129","-5.28541226215641","2.0089285714283","0.481400437638541","-2.00348432055975","6.66666666666802","3.74999999999943","4.05622489959951","0.443844075644776","0.0192122958719381","-3.53438340376593","-0.0597371565103231","3.00856744371407","0.599613152803229","4.39914785618222","2.60047604555287","4.60000000000198","3.90000000000011","3.38264871401167","9.31715557653585","7.2224360086321","-1.47779037455827","3.41070620413235","2.32126647646751","1.67420714931701","5.54386592809534","2.84589011430658","1.52789390961543","-5.28417714947457","-2.09411353414293","-3.33949441020565","-4.8345401709793","-2.51115443098975","","","","","","","",
"Bolivia","BOL","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","2.08929593589016","5.57891785814408","6.79762577727527","3.95659653301578","4.91344195519352","7.17058966270321","6.31721951771766","8.52944308380353","4.47409733124017","5.23102930127762","5.06333643455241","7.96748521281012","5.73916152301213","2.93956781590916","7.31101772689944","4.61456748557384","4.97121565455376","2.05269457150823","0.133344043698202","-1.3717751251444","0.275620022189571","-3.93874101982378","-4.04211846998211","-0.200675994825289","-1.676387143555","-2.57387456201269","2.46347714826074","2.90950475804917","3.79013004723564","4.6357859096007","5.26652747214038","1.64649693263348","4.26929369591048","4.66727043459798","4.67827258577525","4.36134305812095","4.95420874299724","5.02935233725196","0.426889576708106","2.50780755336397","1.68380093902091","2.4855648471145","2.71134070709702","4.17329431803543","4.42143476697063","4.79700917087203","4.56438275234794","6.14849719501387","3.35700125894111","4.12671936920815","5.20409594656597","5.12227466098376","6.79601170559745","5.46056715368503","4.85718801458208","4.26392185377313","4.19520701912501","4.22362276931993","2.21670710143222","",
"Brazil","BRA","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","10.275911554301","5.21605942017898","0.874672592408302","3.4855823042772","3.05348789366924","4.15036023303348","4.91526567501124","11.4272823832672","9.73582688991279","8.76994747172604","11.2950868433502","12.0528022500388","13.9786916510762","9.04212031316945","5.20907590114368","9.79041016147646","4.60631806113751","3.23170956333574","6.76628496532688","9.11096015517168","-4.39335720034877","0.58024555339469","-3.40979347371638","5.26914314976867","7.94586174871237","7.98829510486274","3.59962946680869","-0.102672718383729","3.27945885796423","-3.10235594875007","1.51193723815426","-0.466913211737747","4.66516899045995","5.3345517016817","4.41673135543735","2.20753552677458","3.39484598484417","0.338097902952455","0.467937567378257","4.38794944267383","1.38989640325894","3.05346185795254","1.14082899810009","5.75996463871775","3.20213137990235","3.96198872184989","6.06987060771837","5.09419544732717","-0.125811999414864","7.52822583005563","3.97442540583816","1.92115031836302","3.00484630505706","0.503955740242247","-3.54576339269425","-3.27591690782192","1.32286905404399","1.31722399870793","1.13658557200958","",
"Barbados","BRB","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","-1.90000000000008","4.36021100466051","3.64220576814806","4.87693931538251","7.89300813555889","4.3730648140921","-1.89975157094841","-4.90093847758082","0.50125313283209","3.60037406483791","1.09823980743194","5.10416666666667","2.59096701118504","3.50538227987856","3.60000000000001","-3.30759330759331","-3.89990682816452","-5.69252077562327","0.793067998237618","2.01078245665163","2.01399800028565","3.97647717726129","4.74010234311876","3.72846490100282","0.334655428854731","4.44718962322422","-2.36546422235364","0.787401574803141","2.17548076923077","1.41159863545465","3.95545760352627","5.90270029011381","2.2020861869139","0.701030927835049","-5.07780507780508","-2.28645383951682","-0.673289183222963","-0.455606178464279","-1.40656396517079","-0.124547101449281","2.44870196122888","2.47869868319133","0.475110679192298","-0.580333154218167","-0.0961355529131964","",
"Brunei Darussalam","BRN","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","0.355463068303536","20.1553943567083","10.9166970556663","6.7758344222612","22.562428763821","-6.99670298402471","-19.8267158647435","3.95665493838268","0.501465965857875","0.59987654172437","-1.49074908033609","-2.71546995324415","2.00912981362838","1.09736716573585","-1.07417857262092","1.08942053548755","3.14594136166266","4.75858084552159","0.304572874141869","3.14539739535877","4.47870733983746","2.87831774721235","-1.47117157218256","-0.558508851097471","3.05215714160208","2.84942185782728","2.744040517652","3.87209696704298","2.90395547653115","0.504318252687327","0.38750720823208","4.39771967752176","0.154581811742773","-1.93971463784671","-1.76453554132601","2.59896574643226","3.74531835205994","0.912841670964411","-2.12602851740175","-2.50835256222284","-0.392383487933557","-2.47791797864822","1.32860255161715","0.0522377907767719","3.86910980288788","",
"Bhutan","BTN","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","13.9077290356395","3.41394147506648","11.3107136184646","4.48210512922348","4.21177503633368","11.7305766311607","28.6962653616001","4.98728969866846","7.43262644625855","10.8764346909589","-0.407875982718124","4.60089093265734","1.9863670349926","4.95150329907017","7.07411740836304","5.56517297396042","5.37383872891277","5.91403047838639","7.98397247538767","6.93302386169421","8.3489544828285","10.992281843751","7.82330236149748","6.00874223613263","7.287249352187","6.99973809500906","18.3608540555453","4.79946061155896","6.74833374849808","11.9458959983757","7.98261704055791","5.11840085800534","2.11997263298215","5.77649568013724","6.64223210535566","8.1270335383894","4.65183467529606","3.02764071925384","","",
